Loan_ID,Gender,Marital Status,Dependents,Education,Occupation,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Ongoing Loan,Property_Area,Approval Status
1002,Male,No,0,Graduate,Unemployed,5849,0,,30,1,No,Urban,Approved
1003,Male,Yes,1,Graduate,Unemployed,4583,1508,128,30,1,Yes,Rural,Not Approved
1005,Male,Yes,0,Graduate,Employed,3000,0,66,30,1,No,Urban,Approved
1006,Male,Yes,0,Not Graduate,Unemployed,2583,2358,120,30,1,No,Urban,Approved
1008,Male,No,0,Graduate,Unemployed,6000,0,141,30,1,No,Urban,Approved
1011,Male,Yes,2,Graduate,Employed,5417,4196,267,30,1,No,Urban,Approved
1013,Male,Yes,0,Not Graduate,Unemployed,2333,1516,95,30,1,No,Urban,Approved
1014,Male,Yes,3+,Graduate,Unemployed,3036,2504,158,30,0,Yes,Semiurban,Not Approved
1015,Male,Yes,0,Graduate,Unemployed,5720,0,110,30,1,No,Urban,Approved
1018,Male,Yes,2,Graduate,Unemployed,4006,1526,168,30,1,No,Urban,Approved
1020,Male,Yes,1,Graduate,Unemployed,12841,10968,349,30,1,Yes,Semiurban,Not Approved
1022,Male,Yes,1,Graduate,Unemployed,3076,1500,126,30,1,No,Urban,Approved
1024,Male,Yes,2,Graduate,Unemployed,3200,700,70,30,1,No,Urban,Approved
1027,Male,Yes,2,Graduate,,2500,1840,109,30,1,No,Urban,Approved
1028,Male,Yes,2,Graduate,Unemployed,3073,8106,200,30,1,No,Urban,Approved
1029,Male,No,0,Graduate,Unemployed,1853,2840,114,30,1,Yes,Rural,Not Approved
1030,Male,Yes,2,Graduate,Unemployed,1299,1086,17,10,1,No,Urban,Approved
1031,Male,Yes,2,Graduate,Unemployed,5000,1800,208,30,1,No,Urban,Approved
1032,Male,No,0,Graduate,Unemployed,4950,0,125,30,1,No,Urban,Approved
1034,Male,No,1,Not Graduate,Unemployed,3596,0,100,20,,No,Urban,Approved
1035,Male,Yes,2,Graduate,Unemployed,2340,2546,100,30,,No,Urban,Approved
1036,Female,No,0,Graduate,Unemployed,3510,0,76,30,0,Yes,Urban,Not Approved
1038,Male,Yes,0,Not Graduate,Unemployed,4887,0,133,30,1,Yes,Rural,Not Approved
1041,Male,Yes,0,Graduate,,2600,3500,115,0,1,No,Urban,Approved
1043,Male,Yes,0,Not Graduate,Unemployed,7660,0,104,30,0,Yes,Urban,Not Approved
1046,Male,Yes,1,Graduate,Unemployed,5955,5625,315,30,1,No,Urban,Approved
1047,Male,Yes,0,Not Graduate,Unemployed,2600,1911,116,30,0,Yes,Semiurban,Not Approved
1050,,Yes,2,Not Graduate,Unemployed,3365,1917,112,30,0,Yes,Rural,Not Approved
1051,Male,No,0,Not Graduate,Unemployed,3276,0,78,30,1,Yes,Urban,Not Approved
1052,Male,Yes,1,Graduate,,3717,2925,151,30,,Yes,Semiurban,Not Approved
1054,Male,Yes,0,Not Graduate,Employed,2165,3422,152,30,1,No,Urban,Approved
1055,Female,No,1,Not Graduate,Unemployed,2226,0,59,30,1,No,Semiurban,Approved
1056,Male,Yes,2,Not Graduate,Unemployed,3881,0,147,30,0,Yes,Rural,Not Approved
1059,Male,Yes,2,Graduate,,13633,0,280,20,1,No,Urban,Approved
1066,Male,Yes,0,Graduate,Employed,9560,0,191,30,1,No,Semiurban,Approved
1067,Male,No,0,Not Graduate,Unemployed,2400,2400,123,30,1,Yes,Semiurban,Not Approved
1068,Male,Yes,0,Graduate,Unemployed,2799,2253,122,30,1,No,Semiurban,Approved
1073,Male,Yes,2,Not Graduate,Unemployed,4226,1040,110,30,1,No,Urban,Approved
1078,Male,No,0,Not Graduate,Unemployed,3091,0,90,30,1,Yes,Urban,Not Approved
1082,Male,Yes,1,Graduate,,2185,1516,162,30,1,Yes,Semiurban,Not Approved
1083,Male,No,3+,Graduate,Unemployed,4166,0,40,15,,No,Urban,Approved
1086,Male,No,0,Not Graduate,Unemployed,1442,0,35,30,1,Yes,Urban,Not Approved
1087,Female,No,2,Graduate,,3750,2083,120,30,1,No,Semiurban,Approved
1091,Male,Yes,1,Graduate,,4166,3369,201,30,,Yes,Urban,Not Approved
1094,Male,Yes,2,Graduate,,12173,0,166,30,0,No,Semiurban,Approved
1095,Male,No,0,Graduate,Unemployed,3167,0,74,30,1,Yes,Urban,Not Approved
1096,Female,No,0,Graduate,Unemployed,4666,0,124,30,1,Yes,Semiurban,Not Approved
1097,Male,No,1,Graduate,Employed,4692,0,106,30,1,Yes,Rural,Not Approved
1098,Male,Yes,0,Graduate,Unemployed,3500,1667,114,30,1,No,Semiurban,Approved
1099,Male,No,1,Graduate,Unemployed,5667,0,131,30,1,Yes,Urban,Not Approved
1100,Male,No,3+,Graduate,Unemployed,12500,3000,320,30,1,Yes,Rural,Not Approved
1105,Male,Yes,2,Graduate,Unemployed,4583,2916,200,30,1,No,Urban,Approved
1106,Male,Yes,0,Graduate,Unemployed,2275,2067,,30,1,No,Urban,Approved
1107,Male,Yes,3+,Graduate,Unemployed,3786,333,126,30,1,Yes,Semiurban,Not Approved
1108,Male,Yes,0,Graduate,Unemployed,9226,7916,300,30,1,No,Urban,Approved
1109,Male,Yes,0,Graduate,Unemployed,1828,1330,100,0,0,Yes,Urban,Not Approved
1112,Female,Yes,0,Graduate,Unemployed,3667,1459,144,30,1,No,Semiurban,Approved
1114,Male,No,0,Graduate,Unemployed,4166,7210,184,30,1,No,Urban,Approved
1115,Male,No,0,Graduate,Unemployed,1300,3470,100,15,1,Yes,Semiurban,Not Approved
1116,Male,No,0,Not Graduate,Unemployed,3748,1668,110,30,1,No,Semiurban,Approved
1119,Male,No,0,Graduate,Unemployed,3600,0,80,30,1,Yes,Urban,Not Approved
1120,Male,No,0,Graduate,Unemployed,1800,1213,47,30,1,No,Urban,Approved
1121,Male,Yes,1,Not Graduate,Unemployed,1888,1620,48,30,1,No,Urban,Approved
1123,Male,Yes,0,Graduate,Unemployed,2400,0,75,30,,No,Urban,Approved
1124,Female,No,3+,Not Graduate,Unemployed,2083,0,28,15,1,No,Urban,Approved
1128,,No,0,Graduate,Unemployed,3909,0,101,30,1,Yes,Urban,Not Approved
1131,Male,Yes,0,Graduate,Unemployed,3941,2336,134,30,1,No,Semiurban,Approved
1135,Female,No,0,Not Graduate,Unemployed,3765,0,125,30,1,Yes,Urban,Not Approved
1136,Male,Yes,0,Not Graduate,Employed,4695,0,96,0,1,No,Urban,Approved
1137,Female,No,0,Graduate,Unemployed,3410,0,88,0,1,No,Urban,Approved
1138,Male,Yes,1,Graduate,Unemployed,5649,0,44,30,1,No,Urban,Approved
1144,Male,Yes,0,Graduate,Unemployed,5821,0,144,30,1,No,Urban,Approved
1146,Female,Yes,0,Graduate,Unemployed,2645,3440,120,30,0,Yes,Urban,Not Approved
1149,Male,Yes,0,Graduate,Unemployed,5400,4380,290,30,1,Yes,Urban,Not Approved
1151,Female,No,0,Graduate,Unemployed,4000,2275,144,30,1,No,Semiurban,Approved
1153,Male,No,0,Graduate,Unemployed,0,24000,148,30,0,No,Rural,Approved
1155,Female,Yes,0,Not Graduate,Unemployed,1928,1644,100,30,1,No,Semiurban,Approved
1157,Female,No,0,Graduate,Unemployed,3086,0,120,30,1,No,Semiurban,Approved
1163,Male,Yes,2,Graduate,Unemployed,4363,1250,140,30,,Yes,Urban,Not Approved
1164,Female,No,0,Graduate,Unemployed,4230,0,112,30,1,Yes,Semiurban,Not Approved
1169,Male,Yes,0,Graduate,Unemployed,7500,3750,275,30,1,No,Urban,Approved
1174,Male,Yes,0,Graduate,Unemployed,3772,833,57,30,,No,Semiurban,Approved
1176,Male,No,0,Graduate,Unemployed,2942,2382,125,15,1,Yes,Urban,Not Approved
1177,Female,No,0,Not Graduate,Unemployed,2478,0,75,30,1,No,Semiurban,Approved
1179,Male,Yes,2,Graduate,Unemployed,4616,0,134,30,1,Yes,Urban,Not Approved
1183,Male,Yes,2,Graduate,Unemployed,6250,820,192,30,1,No,Urban,Approved
1185,Male,No,0,Graduate,Unemployed,3268,1683,152,30,1,Yes,Semiurban,Not Approved
1186,Female,Yes,1,Graduate,Employed,11500,0,286,30,0,Yes,Urban,Not Approved
1187,Male,Yes,0,Graduate,Unemployed,2783,2708,158,30,1,Yes,Urban,Not Approved
1190,Male,Yes,0,Graduate,Unemployed,2740,1541,101,30,1,Yes,Urban,Not Approved
1194,Male,Yes,2,Graduate,Unemployed,2708,1167,97,30,1,No,Semiurban,Approved
1195,Male,Yes,0,Graduate,Unemployed,2132,1591,96,30,1,No,Semiurban,Approved
1197,Male,Yes,0,Graduate,Unemployed,3366,2200,135,30,1,Yes,Rural,Not Approved
1198,Male,Yes,1,Graduate,Unemployed,8080,2250,180,30,1,No,Urban,Approved
1199,Male,Yes,2,Not Graduate,Unemployed,3357,2859,144,30,1,No,Urban,Approved
1203,Male,No,0,Graduate,Unemployed,3150,0,176,30,0,Yes,Semiurban,Not Approved
1205,Male,Yes,0,Graduate,Unemployed,2500,3796,120,30,1,No,Urban,Approved
1206,Male,Yes,3+,Graduate,Unemployed,3029,0,99,30,1,No,Urban,Approved
1207,Male,Yes,0,Not Graduate,Employed,2609,3449,165,15,0,Yes,Rural,Not Approved
1208,Male,Yes,2,Graduate,,7350,4029,185,15,1,No,Urban,Approved
1210,Male,Yes,0,Graduate,Employed,2267,2792,90,30,1,No,Urban,Approved
1211,Male,No,0,Graduate,Employed,5833,0,116,30,1,Yes,Urban,Not Approved
1213,Male,Yes,1,Graduate,Unemployed,4945,0,,30,0,Yes,Rural,Not Approved
1219,Male,No,0,Graduate,Unemployed,3643,1963,138,30,1,No,Urban,Approved
1220,Male,Yes,0,Graduate,Unemployed,5629,818,100,30,1,Yes,Urban,Not Approved
1221,Female,No,0,Graduate,Unemployed,3644,0,110,30,1,No,Urban,Approved
1222,Female,No,0,Graduate,Unemployed,4166,0,116,30,0,Yes,Semiurban,Not Approved
1225,Male,Yes,0,Graduate,Unemployed,5726,4595,258,30,1,Yes,Semiurban,Not Approved
1226,Male,Yes,0,Not Graduate,Unemployed,1750,2024,90,30,1,Yes,Semiurban,Not Approved
1228,Male,No,0,Not Graduate,Unemployed,3200,2254,126,15,0,Yes,Urban,Not Approved
1230,Male,No,0,Graduate,Unemployed,6500,2600,200,30,1,No,Semiurban,Approved
1231,Female,No,0,Graduate,Unemployed,3666,0,84,30,1,No,Urban,Approved
1232,Male,Yes,0,Graduate,Unemployed,4260,3900,185,,,Yes,Urban,Not Approved
1233,Male,Yes,1,Graduate,Unemployed,10750,0,312,30,1,No,Urban,Approved
1237,Male,Yes,,Not Graduate,Unemployed,4163,1475,162,30,1,Yes,Urban,Not Approved
1238,Male,Yes,3+,Not Graduate,Employed,7100,0,125,5,1,No,Urban,Approved
1241,Female,No,0,Graduate,Unemployed,4300,0,136,30,0,Yes,Semiurban,Not Approved
1242,Male,No,0,Not Graduate,Unemployed,2356,1902,108,30,1,Yes,Semiurban,Not Approved
1243,Male,Yes,0,Graduate,Unemployed,3208,3066,172,30,1,No,Urban,Approved
1245,Male,Yes,2,Not Graduate,Employed,1875,1875,97,30,1,No,Semiurban,Approved
1248,Male,No,0,Graduate,Unemployed,3500,0,81,25,1,No,Semiurban,Approved
1250,Male,Yes,3+,Not Graduate,Unemployed,4755,0,95,0,0,Yes,Semiurban,Not Approved
1253,Male,Yes,3+,Graduate,Employed,5266,1774,187,30,1,No,Semiurban,Approved
1255,Male,No,0,Graduate,Unemployed,3750,0,113,40,1,Yes,Urban,Not Approved
1256,Male,No,0,Graduate,Unemployed,3750,4750,176,30,1,Yes,Urban,Not Approved
1259,Male,Yes,1,Graduate,Employed,1000,3022,110,30,1,Yes,Urban,Not Approved
1263,Male,Yes,3+,Graduate,Unemployed,3167,4000,180,25,0,Yes,Semiurban,Not Approved
1264,Male,Yes,3+,Not Graduate,Employed,3333,2166,130,30,,No,Semiurban,Approved
1265,Female,No,0,Graduate,Unemployed,3846,0,111,30,1,No,Semiurban,Approved
1266,Male,Yes,1,Graduate,Employed,2395,0,,30,1,No,Semiurban,Approved
1267,Female,Yes,2,Graduate,Unemployed,1378,1881,167,30,1,Yes,Urban,Not Approved
1268,Male,No,0,Graduate,Unemployed,6792,3338,187,,1,No,Urban,Approved
1270,Male,Yes,3+,Not Graduate,Employed,8000,250,187,30,1,No,Semiurban,Approved
1273,Male,Yes,0,Graduate,Unemployed,6000,2250,265,30,,Yes,Semiurban,Not Approved
1275,Male,Yes,1,Graduate,Unemployed,3988,0,50,20,1,No,Urban,Approved
1279,Male,No,0,Graduate,Unemployed,2366,2531,136,30,1,No,Semiurban,Approved
1280,Male,Yes,2,Not Graduate,Unemployed,3333,2000,99,30,,No,Semiurban,Approved
1282,Male,Yes,0,Graduate,Unemployed,2500,2118,104,30,1,No,Semiurban,Approved
1284,Male,Yes,1,Graduate,Unemployed,2419,1707,124,30,1,Yes,Urban,Not Approved
1287,,Yes,3+,Not Graduate,Unemployed,3500,833,120,30,1,Yes,Semiurban,Not Approved
1289,Male,No,0,Graduate,Unemployed,8566,0,210,30,1,No,Urban,Approved
1291,Male,Yes,1,Graduate,Unemployed,3500,3077,160,30,1,No,Semiurban,Approved
1298,Male,Yes,2,Graduate,Unemployed,4116,1000,30,15,1,No,Urban,Approved
1310,Male,Yes,0,Graduate,Unemployed,5695,4167,175,30,1,No,Semiurban,Approved
1312,Male,Yes,0,Not Graduate,Employed,5293,0,92,30,1,No,Urban,Approved
1313,Male,No,0,Graduate,Unemployed,2750,0,130,30,0,Yes,Urban,Not Approved
1316,Male,Yes,0,Graduate,Unemployed,2958,2900,131,30,1,No,Semiurban,Approved
1317,Female,No,0,Not Graduate,Unemployed,4402,0,130,30,1,No,Rural,Approved
1318,Male,Yes,2,Graduate,Unemployed,6250,5654,188,15,1,No,Semiurban,Approved
1319,Male,Yes,2,Not Graduate,Unemployed,3273,1820,81,30,1,No,Urban,Approved
1321,Male,Yes,2,Graduate,Unemployed,3613,3539,134,15,1,Yes,Semiurban,Not Approved
1322,Male,No,0,Graduate,Unemployed,4133,0,122,30,1,No,Semiurban,Approved
1323,Female,Yes,2,Graduate,Unemployed,2779,3664,176,30,0,No,Semiurban,Approved
1324,Male,Yes,3+,Graduate,Unemployed,4720,0,90,15,1,No,Semiurban,Approved
1325,Male,No,0,Not Graduate,Unemployed,3620,0,25,10,1,No,Semiurban,Approved
1326,Male,No,0,Graduate,,6782,0,,30,,Yes,Urban,Not Approved
1327,Female,Yes,0,Graduate,Unemployed,2484,2302,137,30,1,No,Semiurban,Approved
1332,Male,Yes,0,Not Graduate,Unemployed,2415,1721,110,30,1,No,Semiurban,Approved
1333,Male,Yes,0,Graduate,Unemployed,1977,997,50,30,1,No,Semiurban,Approved
1334,Male,Yes,0,Not Graduate,Unemployed,4188,0,115,15,1,No,Semiurban,Approved
1335,Male,Yes,0,Graduate,Employed,7016,292,125,30,1,No,Urban,Approved
1338,Female,No,2,Graduate,Unemployed,4968,0,189,30,1,Yes,Semiurban,Not Approved
1343,Male,Yes,0,Graduate,Unemployed,1759,3541,131,30,1,No,Semiurban,Approved
1345,Male,Yes,2,Not Graduate,Unemployed,4288,3263,133,15,1,No,Urban,Approved
1347,Female,No,0,Graduate,Unemployed,2101,1500,108,30,0,No,Rural,Approved
1348,Male,Yes,3+,Not Graduate,Unemployed,4490,0,125,30,1,Yes,Urban,Not Approved
1349,Male,No,0,Graduate,Unemployed,4843,3806,151,30,1,No,Semiurban,Approved
1350,Male,Yes,,Graduate,Unemployed,13650,0,,30,1,No,Urban,Approved
1351,Male,Yes,0,Graduate,Unemployed,2917,3583,138,30,1,Yes,Semiurban,Not Approved
1352,Male,Yes,0,Not Graduate,Unemployed,4700,0,135,30,0,Yes,Semiurban,Not Approved
1356,Male,Yes,0,Graduate,Unemployed,4652,3583,,30,1,No,Semiurban,Approved
1357,Male,,,Graduate,Unemployed,3816,754,160,30,1,No,Urban,Approved
1358,Male,Yes,0,Graduate,Unemployed,3445,0,130,30,0,Yes,Semiurban,Not Approved
1359,Male,Yes,0,Graduate,Unemployed,7666,0,187,30,1,No,Semiurban,Approved
1361,Male,Yes,0,Graduate,Unemployed,2458,5105,188,30,0,Yes,Rural,Not Approved
1366,Female,No,,Graduate,Unemployed,3250,0,95,30,1,No,Semiurban,Approved
1367,Male,Yes,1,Graduate,Unemployed,3052,1030,100,30,1,No,Urban,Approved
1368,Male,No,0,Graduate,Unemployed,4463,0,65,30,1,No,Semiurban,Approved
1369,Male,Yes,2,Graduate,Unemployed,11417,1126,225,30,1,No,Urban,Approved
1370,Male,No,0,Not Graduate,,7333,0,120,30,1,Yes,Rural,Not Approved
1375,Male,Yes,1,Graduate,,4083,1775,139,5,1,Yes,Urban,Not Approved
1379,Male,Yes,2,Graduate,Unemployed,3800,3600,216,30,0,Yes,Urban,Not Approved
1380,Male,Yes,0,Graduate,Employed,3900,2094,232,30,1,No,Rural,Approved
1384,Male,Yes,3+,Not Graduate,Unemployed,2071,754,94,40,1,No,Semiurban,Approved
1385,Male,No,0,Graduate,Unemployed,5316,0,136,30,1,No,Urban,Approved
1386,Male,Yes,0,Not Graduate,Unemployed,4750,3583,144,30,1,No,Semiurban,Approved
1387,Female,Yes,0,Graduate,,2929,2333,139,30,1,No,Semiurban,Approved
1391,Male,Yes,0,Not Graduate,Unemployed,3572,4114,152,0,0,Yes,Rural,Not Approved
1392,Female,No,1,Graduate,Employed,7451,0,,30,1,No,Semiurban,Approved
1398,Male,No,0,Graduate,,5050,0,118,30,1,No,Semiurban,Approved
1400,Male,No,0,Graduate,Unemployed,3583,3435,155,30,1,Yes,Urban,Not Approved
1401,Male,Yes,1,Graduate,Unemployed,14583,0,185,15,1,No,Rural,Approved
1404,Female,Yes,0,Graduate,Unemployed,3167,2283,154,30,1,No,Semiurban,Approved
1405,Male,Yes,1,Graduate,Unemployed,2214,1398,85,30,,No,Urban,Approved
1407,Male,Yes,0,Graduate,Unemployed,3189,2367,186,30,1,No,Urban,Approved
1413,Male,No,0,Graduate,Employed,6356,0,50,30,1,No,Rural,Approved
1415,Male,Yes,1,Graduate,Unemployed,3413,4053,,30,1,No,Semiurban,Approved
1419,Female,Yes,0,Graduate,Unemployed,7950,0,185,30,1,No,Urban,Approved
1420,Male,Yes,3+,Graduate,Unemployed,3829,1103,163,30,0,Yes,Urban,Not Approved
1421,Male,Yes,0,Graduate,Unemployed,5568,2142,175,30,1,Yes,Rural,Not Approved
1422,Female,No,0,Graduate,Unemployed,10408,0,259,30,1,No,Urban,Approved
1426,Male,Yes,,Graduate,Unemployed,5667,2667,180,30,1,No,Rural,Approved
1428,Male,Yes,3+,Graduate,Unemployed,72529,0,360,30,1,No,Urban,Approved
1430,Female,No,0,Graduate,Unemployed,4166,0,44,30,1,No,Semiurban,Approved
1431,Female,No,0,Graduate,Unemployed,2137,8980,137,30,0,No,Semiurban,Approved
1432,Male,Yes,2,Graduate,Unemployed,2957,0,81,30,1,No,Semiurban,Approved
1439,Male,Yes,0,Not Graduate,Unemployed,4300,2014,194,30,1,No,Rural,Approved
1443,Female,No,0,Graduate,Unemployed,3692,0,93,30,,No,Rural,Approved
1445,Male,Yes,2,Not Graduate,Unemployed,4136,0,149,40,0,Yes,Rural,Not Approved
1446,Male,Yes,0,Graduate,Unemployed,8449,0,257,30,1,No,Rural,Approved
1448,,Yes,3+,Graduate,Unemployed,23803,0,370,30,1,No,Rural,Approved
1449,Male,No,0,Graduate,Unemployed,3865,1640,,30,1,No,Rural,Approved
1450,Male,Yes,0,Graduate,Unemployed,4456,0,131,15,0,No,Semiurban,Approved
1451,Male,Yes,1,Graduate,Employed,10513,3850,160,15,0,Yes,Urban,Not Approved
1452,Male,Yes,2,Graduate,Unemployed,4635,8000,102,15,1,No,Rural,Approved
1455,Male,Yes,0,Graduate,Unemployed,3571,1917,135,30,1,Yes,Urban,Not Approved
1465,Male,Yes,0,Graduate,Unemployed,6080,2569,182,30,,Yes,Rural,Not Approved
1466,Male,No,0,Graduate,Unemployed,3066,0,95,30,1,Yes,Semiurban,Not Approved
1469,Male,No,0,Graduate,Employed,20166,0,650,40,,No,Urban,Approved
1471,Male,No,2,Not Graduate,Unemployed,3235,2015,77,30,1,No,Semiurban,Approved
1472,Female,No,0,Graduate,,5058,0,200,30,1,Yes,Rural,Not Approved
1473,Male,No,0,Graduate,Unemployed,2014,1929,74,30,1,No,Urban,Approved
1475,Male,Yes,0,Graduate,Employed,3188,2286,130,30,,Yes,Rural,Not Approved
1478,Male,No,0,Graduate,Unemployed,2718,0,70,30,1,No,Semiurban,Approved
1482,Male,Yes,0,Graduate,Employed,3459,0,25,10,1,No,Semiurban,Approved
1483,Male,Yes,3+,Graduate,Unemployed,13518,0,390,30,1,No,Rural,Approved
1486,Male,Yes,1,Graduate,Unemployed,4364,2500,185,30,1,Yes,Semiurban,Not Approved
1487,Male,No,0,Graduate,Unemployed,4895,0,102,30,1,No,Semiurban,Approved
1488,Male,Yes,3+,Graduate,Unemployed,4000,7750,290,30,1,Yes,Semiurban,Not Approved
1489,Female,Yes,0,Graduate,Unemployed,4583,0,84,30,1,Yes,Rural,Not Approved
1490,Male,Yes,2,Not Graduate,Unemployed,4766,1646,100,30,1,No,Semiurban,Approved
1491,Male,Yes,2,Graduate,Employed,3316,3500,88,30,1,No,Urban,Approved
1492,Male,No,0,Graduate,Unemployed,14999,0,242,30,0,Yes,Semiurban,Not Approved
1493,Male,Yes,2,Not Graduate,Unemployed,4200,1430,129,30,1,Yes,Rural,Not Approved
1496,Male,Yes,1,Graduate,Unemployed,4609,2333,123,30,0,Yes,Semiurban,Not Approved
1497,Male,Yes,2,Graduate,Unemployed,5042,2083,185,30,1,Yes,Rural,Not Approved
1498,Male,No,0,Graduate,Unemployed,5417,0,168,30,1,No,Urban,Approved
1499,Female,Yes,3+,Graduate,Unemployed,6260,0,110,30,1,No,Semiurban,Approved
1500,Male,Yes,1,Graduate,Unemployed,3333,4200,256,30,1,Yes,Urban,Not Approved
1501,Male,Yes,0,Graduate,Unemployed,3500,3250,140,30,1,Yes,Semiurban,Not Approved
1504,Male,No,0,Graduate,Employed,6950,0,175,15,1,No,Semiurban,Approved
1507,Male,Yes,0,Graduate,Unemployed,2698,2034,122,30,1,No,Semiurban,Approved
