Loan_ID,Gender,Marital Status,Dependents,Education,Occupation,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Ongoing Loan,Property_Area,Approval Status
1508,Male,Yes,2,Graduate,Unemployed,11757,0,187,15,1,No,Urban,Approved
1514,Female,Yes,0,Graduate,Unemployed,2330,4486,100,30,1,No,Semiurban,Approved
1516,Female,Yes,2,Graduate,Unemployed,14866,0,70,30,1,No,Urban,Approved
1517,Male,Yes,3+,Graduate,Unemployed,9719,0,61,30,1,No,Urban,Approved
1518,Male,Yes,1,Graduate,Unemployed,1538,1425,30,30,1,No,Urban,Approved
1519,Female,No,0,Graduate,Unemployed,10000,1666,225,30,1,Yes,Rural,Not Approved
1520,Male,Yes,0,Graduate,Unemployed,4860,830,125,30,1,No,Semiurban,Approved
1527,Male,Yes,3+,Graduate,Unemployed,6835,0,188,30,,No,Semiurban,Approved
1528,Male,No,0,Graduate,Unemployed,6277,0,118,30,0,Yes,Rural,Not Approved
1529,Male,Yes,0,Graduate,Employed,2577,3750,152,30,1,No,Rural,Approved
1531,Male,No,0,Graduate,Unemployed,9166,0,244,30,1,Yes,Urban,Not Approved
1532,Male,Yes,2,Not Graduate,Unemployed,2281,0,113,30,1,Yes,Rural,Not Approved
1534,Male,No,0,Graduate,Unemployed,4452,0,131,30,1,No,Rural,Approved
1535,Male,No,0,Graduate,Unemployed,3254,0,50,30,1,No,Urban,Approved
1536,Male,Yes,3+,Graduate,Unemployed,39999,0,600,15,0,No,Semiurban,Approved
1541,Male,Yes,1,Graduate,Unemployed,6000,0,160,30,,No,Rural,Approved
1542,Female,Yes,0,Graduate,Unemployed,2262,0,,40,0,No,Semiurban,Approved
1543,Male,Yes,1,Graduate,Unemployed,9538,0,187,30,1,No,Urban,Approved
1546,Male,No,0,Graduate,,2980,2083,120,30,1,No,Rural,Approved
1547,Male,Yes,1,Graduate,Unemployed,3901,0,116,30,1,Yes,Urban,Not Approved
1548,Male,Yes,2,Not Graduate,Unemployed,2687,0,50,15,1,No,Rural,Approved
1552,Male,Yes,0,Graduate,Unemployed,4583,5625,255,30,1,No,Semiurban,Approved
1558,Male,No,0,Graduate,Unemployed,2243,2233,107,30,,No,Semiurban,Approved
1560,Male,Yes,0,Not Graduate,Unemployed,1863,1041,98,30,1,No,Semiurban,Approved
1561,Female,Yes,0,Graduate,Unemployed,3417,1287,200,30,1,No,Semiurban,Approved
1562,Male,Yes,0,Graduate,Unemployed,7933,0,275,30,1,Yes,Urban,Not Approved
1563,,No,0,Graduate,Unemployed,1596,1760,119,30,0,Yes,Urban,Not Approved
1565,Male,Yes,1,Graduate,Unemployed,3089,1280,121,30,0,Yes,Semiurban,Not Approved
1567,Male,Yes,3+,Graduate,Unemployed,4513,0,120,30,1,No,Rural,Approved
1568,Male,Yes,0,Graduate,Unemployed,4500,0,140,30,1,No,Semiurban,Approved
1570,Male,Yes,2,Graduate,Unemployed,4167,1447,158,30,1,No,Rural,Approved
1572,Male,Yes,0,Graduate,Unemployed,9323,0,75,15,1,No,Urban,Approved
1573,Male,Yes,0,Not Graduate,Unemployed,4523,1350,165,30,1,Yes,Urban,Not Approved
1574,Male,Yes,0,Graduate,Unemployed,3707,3166,182,0,1,No,Rural,Approved
1577,Female,Yes,0,Graduate,Unemployed,4583,0,112,30,1,Yes,Rural,Not Approved
1578,Male,Yes,0,Graduate,Unemployed,2439,3333,129,30,1,No,Rural,Approved
1579,Male,No,0,Graduate,Unemployed,2237,0,63,40,0,Yes,Semiurban,Not Approved
1580,Male,Yes,2,Graduate,Unemployed,8000,0,200,30,1,No,Semiurban,Approved
1581,Male,Yes,0,Not Graduate,,1820,1769,95,30,1,No,Rural,Approved
1584,Female,No,0,Graduate,Employed,4742,0,108,30,1,No,Semiurban,Approved
1585,,Yes,3+,Graduate,Unemployed,51763,0,700,25,1,No,Urban,Approved
1586,Male,Yes,3+,Not Graduate,Unemployed,3522,0,81,15,1,Yes,Rural,Not Approved
1587,Male,Yes,,Graduate,Unemployed,4082,0,93,30,1,No,Semiurban,Approved
1589,Female,No,0,Graduate,Unemployed,3417,0,102,30,1,Yes,Urban,Not Approved
1591,Female,Yes,2,Graduate,Unemployed,2922,3396,122,30,1,No,Semiurban,Approved
1594,Male,Yes,0,Graduate,Unemployed,5708,5625,187,30,1,No,Semiurban,Approved
1599,Male,Yes,0,Graduate,Unemployed,4167,4754,160,30,1,No,Rural,Approved
1601,Male,No,3+,Graduate,Unemployed,4243,4123,157,30,,Yes,Semiurban,Not Approved
1603,Male,Yes,0,Not Graduate,Employed,4344,736,87,30,1,Yes,Semiurban,Not Approved
1606,Male,Yes,0,Graduate,Unemployed,3497,1964,116,30,1,No,Rural,Approved
1607,Female,No,0,Not Graduate,Unemployed,0,1760,180,30,1,Yes,Semiurban,Not Approved
1608,Male,Yes,2,Graduate,Unemployed,2045,1619,101,30,1,No,Rural,Approved
1610,Male,Yes,3+,Graduate,Unemployed,5516,11300,495,30,0,Yes,Semiurban,Not Approved
1611,Male,Yes,1,Graduate,Unemployed,1516,2900,80,,0,Yes,Rural,Not Approved
1613,Female,No,0,Graduate,Unemployed,1762,2666,104,30,0,Yes,Urban,Not Approved
1616,Male,Yes,1,Graduate,Unemployed,3750,0,116,30,1,No,Semiurban,Approved
1622,Male,Yes,2,Graduate,Unemployed,724,3510,213,30,0,Yes,Rural,Not Approved
1627,Male,No,0,Graduate,Unemployed,3125,0,65,30,1,No,Urban,Approved
1630,Male,No,0,Not Graduate,Unemployed,2333,1451,102,40,0,Yes,Urban,Not Approved
1633,Male,Yes,1,Graduate,Unemployed,6400,7250,180,30,0,Yes,Urban,Not Approved
1634,Male,No,0,Graduate,Unemployed,1916,5063,67,30,,Yes,Rural,Not Approved
1636,Male,Yes,0,Graduate,Unemployed,4600,0,73,15,1,No,Semiurban,Approved
1637,Male,Yes,1,Graduate,Unemployed,33846,0,260,30,1,Yes,Semiurban,Not Approved
1639,Female,Yes,0,Graduate,Unemployed,3625,0,108,30,1,No,Semiurban,Approved
1640,Male,Yes,0,Graduate,Employed,39147,4750,120,30,1,No,Semiurban,Approved
1641,Male,Yes,1,Graduate,Employed,2178,0,66,25,0,Yes,Rural,Not Approved
1643,Male,Yes,0,Graduate,Unemployed,2383,2138,58,30,,No,Rural,Approved
1644,,Yes,0,Graduate,Employed,674,5296,168,30,1,No,Rural,Approved
1647,Male,Yes,0,Graduate,Unemployed,9328,0,188,15,1,No,Rural,Approved
1650,Male,Yes,0,Graduate,Unemployed,2333,3803,146,30,1,No,Rural,Approved
1651,Male,Yes,3+,Graduate,Unemployed,3350,1560,135,30,1,Yes,Urban,Not Approved
1652,Male,No,0,Graduate,Unemployed,2500,6414,187,30,0,No,Rural,Approved
1653,Male,No,0,Not Graduate,Unemployed,4885,0,48,30,1,No,Rural,Approved
1655,Female,No,0,Graduate,Unemployed,12500,0,300,30,0,No,Urban,Approved
1656,Male,No,0,Graduate,Unemployed,12000,0,164,30,1,Yes,Semiurban,Not Approved
1657,Male,Yes,0,Not Graduate,Unemployed,6033,0,160,30,1,Yes,Urban,Not Approved
1658,Male,No,0,Graduate,Unemployed,3858,0,76,30,1,No,Semiurban,Approved
1660,Male,No,0,Graduate,Unemployed,4667,0,120,30,1,Yes,Semiurban,Not Approved
1662,Male,No,0,Graduate,Unemployed,6500,0,71,30,0,No,Urban,Approved
1663,Male,Yes,2,Graduate,Unemployed,7500,0,225,30,1,No,Urban,Approved
1664,Male,No,0,Graduate,Unemployed,4191,0,120,30,1,No,Rural,Approved
1665,Male,Yes,1,Graduate,Unemployed,3125,2583,170,30,1,Yes,Semiurban,Not Approved
1666,Male,No,0,Graduate,Unemployed,8333,3750,187,30,1,No,Rural,Approved
1667,Male,No,0,Graduate,Unemployed,3073,0,70,15,1,No,Urban,Approved
1669,Female,No,0,Not Graduate,Unemployed,1907,2365,120,0,1,No,Urban,Approved
1671,Female,Yes,0,Graduate,Unemployed,3416,2816,113,30,,No,Semiurban,Approved
1673,Male,No,0,Graduate,Employed,11000,0,83,30,1,Yes,Urban,Not Approved
1674,Male,Yes,1,Not Graduate,Unemployed,2600,2500,90,30,1,No,Semiurban,Approved
1677,Male,No,2,Graduate,Unemployed,4923,0,166,30,0,No,Semiurban,Approved
1682,Male,Yes,3+,Not Graduate,Unemployed,3992,0,,15,1,Yes,Urban,Not Approved
1688,Male,Yes,1,Not Graduate,Unemployed,3500,1083,135,30,1,No,Urban,Approved
1691,Male,Yes,2,Not Graduate,Unemployed,3917,0,124,30,1,No,Semiurban,Approved
1692,Female,No,0,Not Graduate,Unemployed,4408,0,120,30,1,No,Semiurban,Approved
1693,Female,No,0,Graduate,Unemployed,3244,0,80,30,1,No,Urban,Approved
1695,Male,Yes,1,Not Graduate,Unemployed,3321,2088,70,,1,Yes,Semiurban,Not Approved
1698,Male,No,0,Not Graduate,Unemployed,3975,2531,55,30,1,No,Rural,Approved
1699,Male,No,0,Graduate,Unemployed,2479,0,59,30,1,No,Urban,Approved
1702,Male,No,0,Graduate,Unemployed,3418,0,127,30,1,Yes,Semiurban,Not Approved
1703,Male,Yes,0,Graduate,Unemployed,3333,1270,124,30,1,Yes,Urban,Not Approved
1708,Female,No,0,Graduate,Unemployed,10000,0,214,30,1,Yes,Semiurban,Not Approved
1711,Male,Yes,3+,Graduate,Unemployed,3430,1250,128,30,0,Yes,Semiurban,Not Approved
1713,Male,Yes,1,Graduate,Employed,7787,0,240,30,1,No,Urban,Approved
1715,Male,Yes,3+,Not Graduate,Employed,5703,0,130,30,1,No,Rural,Approved
1716,Male,Yes,0,Graduate,Unemployed,3173,3021,137,30,1,No,Urban,Approved
1718,Male,No,0,Graduate,Unemployed,3391,0,132,30,1,Yes,Rural,Not Approved
1720,Male,Yes,3+,Not Graduate,Unemployed,3850,983,100,30,1,No,Semiurban,Approved
1722,Male,Yes,0,Graduate,Unemployed,150,1800,135,30,1,Yes,Rural,Not Approved
1726,Male,Yes,0,Graduate,Unemployed,3727,1775,131,30,1,No,Semiurban,Approved
1728,Male,Yes,1,Graduate,Employed,3343,1517,105,30,1,Yes,Rural,Not Approved
1732,Male,Yes,2,Graduate,,5000,0,72,30,0,Yes,Semiurban,Not Approved
1734,Female,Yes,2,Graduate,Unemployed,4283,2383,127,30,,No,Semiurban,Approved
1735,Female,No,1,Graduate,Unemployed,3620,0,90,30,1,No,Urban,Approved
1736,Male,Yes,0,Graduate,Unemployed,2221,0,60,30,0,Yes,Urban,Not Approved
1737,Male,No,0,Graduate,Unemployed,4000,0,83,7,1,No,Urban,Approved
1739,Male,Yes,0,Graduate,Unemployed,4258,0,125,30,1,Yes,Urban,Not Approved
1742,Male,Yes,2,Graduate,Unemployed,4500,0,147,30,1,No,Rural,Approved
1743,Male,Yes,2,Graduate,Unemployed,4009,1717,116,30,1,No,Semiurban,Approved
1744,Male,No,0,Graduate,Unemployed,2971,2791,144,30,1,No,Semiurban,Approved
1749,Male,Yes,0,Graduate,Unemployed,7578,1010,175,0,1,No,Semiurban,Approved
1750,Male,Yes,0,Graduate,Unemployed,6250,0,128,30,1,No,Semiurban,Approved
1751,Male,Yes,0,Graduate,Unemployed,3250,0,170,30,1,Yes,Rural,Not Approved
1754,Male,Yes,,Not Graduate,Employed,4735,0,138,30,1,Yes,Urban,Not Approved
1757,Male,Yes,1,Graduate,Unemployed,2014,2925,120,30,1,No,Rural,Approved
1758,Male,Yes,2,Graduate,Unemployed,6250,1695,210,30,1,No,Semiurban,Approved
1760,Male,,,Graduate,Unemployed,4758,0,158,40,1,No,Semiurban,Approved
1761,Male,No,0,Graduate,Employed,6400,0,200,30,1,No,Rural,Approved
1765,Male,Yes,1,Graduate,Unemployed,2491,2054,104,30,1,No,Semiurban,Approved
1768,Male,Yes,0,Graduate,,3716,0,42,15,1,No,Rural,Approved
1769,,No,,Graduate,Unemployed,3333,1250,110,30,1,Yes,Semiurban,Not Approved
1770,Male,No,0,Not Graduate,Unemployed,3189,2598,120,0,1,No,Rural,Approved
1771,Female,No,3+,Graduate,Unemployed,4083,0,103,30,,No,Semiurban,Approved
1776,Female,No,0,Graduate,Unemployed,8333,0,280,30,1,No,Semiurban,Approved
1778,Male,Yes,1,Graduate,Unemployed,3155,1779,140,30,1,No,Semiurban,Approved
1784,Male,Yes,1,Graduate,Unemployed,5500,1260,170,30,1,No,Rural,Approved
1785,Male,No,0,Graduate,Unemployed,4727,0,150,30,0,Yes,Rural,Not Approved
1786,Male,Yes,0,Graduate,,5746,0,255,30,,Yes,Urban,Not Approved
1787,Male,Yes,3+,Graduate,Unemployed,3089,2999,100,20,1,No,Rural,Approved
1788,Female,No,0,Graduate,Employed,3463,0,122,30,,No,Urban,Approved
1789,Male,Yes,3+,Not Graduate,,6794,528,139,30,0,Yes,Urban,Not Approved
1790,Female,No,1,Graduate,Unemployed,3812,0,112,30,1,No,Rural,Approved
1791,Male,Yes,0,Graduate,Employed,32000,0,550,30,,No,Semiurban,Approved
1792,Male,Yes,1,Graduate,Unemployed,3315,0,96,30,1,No,Semiurban,Approved
1794,Male,Yes,2,Graduate,Employed,10890,0,260,12,1,No,Rural,Approved
1797,Female,No,0,Graduate,Unemployed,12941,0,150,25,1,Yes,Urban,Not Approved
1798,Male,Yes,2,Graduate,Unemployed,5819,5000,120,30,1,No,Rural,Approved
1800,Male,Yes,1,Not Graduate,Unemployed,2510,1983,140,15,1,Yes,Urban,Not Approved
1806,Male,No,0,Graduate,Unemployed,2965,5701,155,5,1,No,Urban,Approved
1807,Male,Yes,2,Graduate,Employed,6250,1300,108,30,1,No,Rural,Approved
1811,Male,Yes,0,Not Graduate,Unemployed,3406,4417,123,30,1,No,Semiurban,Approved
1813,Male,No,0,Graduate,Employed,6050,4333,120,15,1,Yes,Urban,Not Approved
1814,Male,Yes,2,Graduate,Unemployed,9703,0,112,30,1,No,Urban,Approved
1815,Male,No,0,Not Graduate,Unemployed,3276,0,90,30,1,No,Semiurban,Approved
1817,Male,No,0,Not Graduate,Employed,8703,0,199,30,0,No,Rural,Approved
1818,Male,Yes,1,Graduate,Unemployed,4742,717,139,30,1,Yes,Semiurban,Not Approved
1819,Male,Yes,1,Not Graduate,Unemployed,6608,0,137,15,1,No,Urban,Approved
1822,Male,No,0,Graduate,Unemployed,5900,0,150,30,1,No,Urban,Approved
1824,Male,Yes,1,Graduate,Unemployed,2882,1843,123,40,1,No,Semiurban,Approved
1825,Male,Yes,0,Graduate,Unemployed,1809,1868,90,30,1,No,Urban,Approved
1827,Male,No,0,Graduate,Unemployed,3071,4309,180,30,1,Yes,Urban,Not Approved
1831,Male,Yes,0,Graduate,Unemployed,2783,1456,113,30,1,Yes,Urban,Not Approved
1835,Male,Yes,0,Not Graduate,Unemployed,1668,3890,201,30,0,Yes,Semiurban,Not Approved
1836,Female,No,2,Graduate,Unemployed,3427,0,138,30,1,Yes,Urban,Not Approved
1841,Male,No,0,Not Graduate,Employed,2583,2167,104,30,1,No,Rural,Approved
1842,Male,No,0,Graduate,Unemployed,5000,0,148,30,1,Yes,Rural,Not Approved
1843,Male,Yes,1,Not Graduate,Unemployed,2661,7101,279,15,1,No,Semiurban,Approved
1844,Male,No,0,Graduate,Employed,16250,0,192,30,0,Yes,Urban,Not Approved
1846,Female,No,3+,Graduate,Unemployed,3083,0,255,30,1,No,Rural,Approved
1849,Male,No,0,Not Graduate,Unemployed,6045,0,115,30,0,Yes,Rural,Not Approved
1853,Male,Yes,1,Not Graduate,Unemployed,2463,2360,117,30,0,Yes,Urban,Not Approved
1854,Male,Yes,3+,Graduate,Unemployed,5250,0,94,30,1,Yes,Urban,Not Approved
1855,Male,Yes,2,Graduate,Unemployed,4855,0,72,30,1,No,Rural,Approved
1857,Male,No,0,Not Graduate,Employed,1599,2474,125,25,1,No,Semiurban,Approved
1859,Male,Yes,0,Graduate,Unemployed,14683,2100,304,30,1,Yes,Rural,Not Approved
1862,Male,Yes,2,Graduate,Employed,4246,4246,214,30,1,No,Urban,Approved
1864,Male,Yes,3+,Not Graduate,Unemployed,4931,0,128,30,,Yes,Semiurban,Not Approved
1865,Male,Yes,1,Graduate,Unemployed,6083,4250,330,30,,No,Urban,Approved
1867,Male,Yes,0,Graduate,Unemployed,4333,2291,133,30,1,No,Rural,Approved
1868,Male,No,0,Graduate,Unemployed,2060,2209,134,30,1,No,Semiurban,Approved
1870,Female,No,1,Graduate,Unemployed,3481,0,155,3,1,Yes,Semiurban,Not Approved
1871,Female,No,0,Graduate,Unemployed,7200,0,120,30,1,No,Rural,Approved
1872,Male,No,0,Graduate,Employed,5166,0,128,30,1,No,Semiurban,Approved
1875,Male,No,0,Graduate,Unemployed,4095,3447,151,30,1,No,Rural,Approved
1877,Male,Yes,2,Graduate,Unemployed,4708,1387,150,30,1,No,Semiurban,Approved
1878,Male,No,1,Graduate,Unemployed,5823,2529,187,30,1,Yes,Semiurban,Not Approved
1881,Male,Yes,0,Not Graduate,Unemployed,7895,0,143,30,1,No,Rural,Approved
1882,Male,Yes,3+,Graduate,Unemployed,4333,1811,160,30,0,No,Urban,Approved
1883,Female,No,0,Graduate,,3418,0,135,30,1,Yes,Rural,Not Approved
1884,Female,No,1,Graduate,Unemployed,2876,1560,90,30,1,No,Urban,Approved
1886,Male,No,0,Graduate,Unemployed,4150,4256,209,30,1,Yes,Rural,Not Approved
1888,Female,No,0,Graduate,Unemployed,3237,0,30,30,1,No,Urban,Approved
1891,Male,Yes,0,Graduate,Unemployed,11146,0,136,30,1,No,Urban,Approved
1892,Male,No,0,Graduate,Unemployed,2833,1857,126,30,1,No,Rural,Approved
1894,Male,Yes,0,Graduate,Unemployed,2620,2223,150,30,1,No,Semiurban,Approved
1896,Male,Yes,2,Graduate,Unemployed,3900,0,90,30,1,No,Semiurban,Approved
1900,Male,Yes,1,Graduate,Unemployed,2750,1842,115,30,1,No,Semiurban,Approved
1903,Male,Yes,0,Graduate,Unemployed,3993,3274,207,30,1,No,Semiurban,Approved
1904,Male,Yes,0,Graduate,Unemployed,3103,1300,80,30,1,No,Urban,Approved
1906,Male,No,0,Graduate,,2964,0,84,30,0,Yes,Semiurban,Not Approved
1907,Male,Yes,0,Graduate,Unemployed,14583,0,436,30,1,No,Semiurban,Approved
1908,Female,Yes,0,Not Graduate,Unemployed,4100,0,124,30,,No,Rural,Approved
1909,Male,No,0,Graduate,Unemployed,5583,0,116,30,1,No,Urban,Approved
1910,Male,No,1,Not Graduate,Employed,4053,2426,158,30,0,Yes,Urban,Not Approved
1911,Female,No,0,Graduate,Unemployed,2708,0,65,30,1,No,Rural,Approved
1914,Male,Yes,0,Graduate,Unemployed,3927,800,112,30,1,No,Semiurban,Approved
1915,Male,Yes,2,Graduate,Unemployed,2301,985.7999878,78,15,1,No,Urban,Approved
1917,Female,No,0,Graduate,Unemployed,1811,1666,54,30,1,No,Urban,Approved
1921,Male,No,1,Graduate,Unemployed,3180,2370,80,20,,No,Rural,Approved
1922,Male,Yes,0,Graduate,Unemployed,20667,0,,30,1,Yes,Rural,Not Approved
1923,Male,No,0,Not Graduate,Unemployed,2268,0,170,30,0,Yes,Semiurban,Not Approved
1924,Male,No,0,Graduate,Unemployed,3158,3053,89,30,1,No,Rural,Approved
1925,Female,No,0,Graduate,Employed,2600,1717,99,25,1,Yes,Semiurban,Not Approved
1926,Male,Yes,0,Graduate,Unemployed,3704,2000,120,30,1,No,Rural,Approved
1931,Female,No,0,Graduate,Unemployed,4124,0,115,30,1,No,Semiurban,Approved
1933,Male,No,2,Not Graduate,Unemployed,1141,2017,120,30,0,Yes,Urban,Not Approved
1935,Male,No,0,Graduate,Unemployed,9508,0,187,30,1,No,Rural,Approved
1936,Male,Yes,0,Graduate,Unemployed,3075,2416,139,30,1,No,Rural,Approved
1938,Male,Yes,2,Graduate,Unemployed,4400,0,127,30,0,Yes,Semiurban,Not Approved
1940,Male,Yes,2,Graduate,Unemployed,3153,1560,134,30,1,No,Urban,Approved
1943,Male,Yes,0,Graduate,Unemployed,3042,3167,135,30,1,Yes,Urban,Not Approved
1945,Female,No,,Graduate,Unemployed,5417,0,143,40,0,Yes,Urban,Not Approved
1947,Male,Yes,0,Graduate,Unemployed,2383,3334,172,30,1,No,Semiurban,Approved
1949,Male,Yes,3+,Graduate,,4416,1250,110,30,1,No,Urban,Approved
1950,Female,Yes,3+,Graduate,,1750,2935,94,30,0,No,Semiurban,Approved
1953,Male,Yes,1,Graduate,Unemployed,6875,0,200,30,1,No,Semiurban,Approved
1954,Female,Yes,1,Graduate,Unemployed,4666,0,135,30,1,No,Urban,Approved
1955,Female,No,0,Graduate,Unemployed,5000,2541,151,40,1,Yes,Rural,Not Approved
1959,Female,Yes,1,Graduate,Unemployed,3564,0,79,30,1,Yes,Rural,Not Approved
1961,Female,No,0,Graduate,Unemployed,3958,0,110,30,1,Yes,Rural,Not Approved
1963,Male,Yes,1,Graduate,Unemployed,2014,2925,113,30,1,Yes,Urban,Not Approved
1964,Male,Yes,0,Not Graduate,Unemployed,1800,2934,93,30,0,Yes,Urban,Not Approved
1972,Male,Yes,,Not Graduate,Unemployed,2875,1750,105,30,1,No,Semiurban,Approved
1973,Male,Yes,2,Not Graduate,Unemployed,4483,0,130,30,1,No,Rural,Approved
1974,Female,No,0,Graduate,Unemployed,5000,0,132,30,1,No,Rural,Approved
1975,Male,Yes,0,Graduate,Unemployed,5225,0,143,30,1,No,Rural,Approved
1977,Male,Yes,1,Graduate,Unemployed,1625,1803,96,30,1,No,Urban,Approved
1978,Male,No,0,Graduate,Unemployed,4000,2500,140,30,1,No,Rural,Approved
1979,Male,No,0,Graduate,Unemployed,3017,2845,159,15,0,Yes,Urban,Not Approved
1990,Male,No,0,Not Graduate,Unemployed,2000,0,,30,1,Yes,Urban,Not Approved
1993,Female,No,0,Graduate,Unemployed,3762,1666,135,30,1,No,Rural,Approved
1994,Female,No,0,Graduate,Unemployed,2400,1863,104,30,0,Yes,Urban,Not Approved
1995,Male,Yes,0,Not Graduate,Unemployed,2431,1820,110,30,0,Yes,Rural,Not Approved
1996,Male,No,0,Graduate,Unemployed,20233,0,480,30,1,Yes,Rural,Not Approved
1998,Male,Yes,2,Not Graduate,Unemployed,7667,0,185,30,,No,Rural,Approved
1999,Male,Yes,2,Graduate,,4912,4614,160,30,1,Yes,Rural,Not Approved
2002,Female,No,0,Graduate,Unemployed,2917,0,84,30,1,No,Semiurban,Approved
2004,Male,No,0,Not Graduate,Unemployed,2927,2405,111,30,1,No,Semiurban,Approved
