Loan_ID,Gender,Marital Status,Dependents,Education,Occupation,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Ongoing Loan,Property_Area,Approval Status
2006,Female,No,0,Graduate,Unemployed,2507,0,56,30,1,No,Rural,Approved
2007,Male,Yes,2,Not Graduate,Unemployed,2500,3333,131,30,1,Yes,Urban,Not Approved
2008,Male,Yes,2,Graduate,Employed,5746,0,144,7,,No,Rural,Approved
2009,Female,No,0,Graduate,Unemployed,2918,0,65,30,,No,Rural,Approved
2016,Male,Yes,2,Graduate,Unemployed,5128,0,143,30,1,No,Rural,Approved
2017,Male,Yes,3+,Graduate,Unemployed,15312,0,187,30,,No,Urban,Approved
2018,Male,Yes,2,Graduate,Unemployed,3958,2632,160,30,1,Yes,Semiurban,Not Approved
2024,,Yes,0,Graduate,Unemployed,2473,1843,159,30,1,Yes,Rural,Not Approved
2027,Male,Yes,0,Graduate,Unemployed,4334,2945,165,30,1,Yes,Semiurban,Not Approved
2028,Male,Yes,2,Graduate,Unemployed,4358,0,110,30,1,Yes,Urban,Not Approved
2031,Male,Yes,1,Not Graduate,Unemployed,3399,1640,111,15,1,No,Urban,Approved
2035,Male,Yes,2,Graduate,Unemployed,3717,0,120,30,1,No,Semiurban,Approved
2036,Male,Yes,0,Graduate,Unemployed,2058,2134,88,30,,No,Urban,Approved
2042,Female,Yes,1,Graduate,Unemployed,4000,3917,173,30,1,No,Rural,Approved
2043,Female,No,1,Graduate,Unemployed,3541,0,112,30,,No,Semiurban,Approved
2045,Male,Yes,3+,Graduate,Unemployed,10166,750,150,,1,No,Urban,Approved
2046,Male,Yes,0,Not Graduate,Unemployed,4483,0,135,30,,Yes,Semiurban,Not Approved
2047,Male,Yes,2,Not Graduate,Unemployed,4521,1184,150,30,1,Yes,Semiurban,Not Approved
2050,Male,Yes,1,Graduate,Employed,10000,0,155,30,1,Yes,Rural,Not Approved
2051,Male,Yes,0,Graduate,Unemployed,2400,2167,115,30,1,No,Semiurban,Approved
2053,Male,Yes,3+,Graduate,Unemployed,4342,189,124,30,1,No,Semiurban,Approved
2054,Male,Yes,2,Not Graduate,Unemployed,3601,1590,,30,1,No,Rural,Approved
2055,Female,No,0,Graduate,Unemployed,3166,2985,132,30,,No,Rural,Approved
2056,Male,Yes,2,Graduate,Unemployed,9167,0,235,30,1,No,Semiurban,Approved
2057,Male,Yes,0,Not Graduate,Unemployed,13083,0,,30,1,No,Rural,Approved
2059,Male,Yes,2,Graduate,Unemployed,7874,3967,336,30,1,No,Rural,Approved
2062,Female,Yes,1,Graduate,Unemployed,4333,0,132,7,1,No,Rural,Approved
2064,Male,No,0,Graduate,Unemployed,4083,0,96,30,1,No,Urban,Approved
2065,Male,Yes,3+,Graduate,Unemployed,15000,0,300,30,1,No,Rural,Approved
2067,Male,Yes,1,Graduate,Employed,8666,4983,376,30,0,Yes,Rural,Not Approved
2068,Male,No,0,Graduate,Unemployed,4917,0,130,30,0,No,Rural,Approved
2069,Male,Yes,2,Not Graduate,,3785,2912,180,30,0,Yes,Rural,Not Approved
2070,Male,Yes,3+,Not Graduate,Unemployed,2654,1998,128,30,0,Yes,Rural,Not Approved
2077,Male,Yes,1,Graduate,Unemployed,10000,2690,412,30,1,No,Semiurban,Approved
2082,Male,Yes,0,Graduate,Employed,5818,2160,184,30,1,No,Semiurban,Approved
2083,Male,No,0,Graduate,Employed,5833,0,116,30,1,No,Urban,Approved
2086,Female,Yes,0,Graduate,Unemployed,4333,2451,110,30,1,Yes,Urban,Not Approved
2087,Female,No,0,Graduate,Unemployed,2500,0,67,30,1,No,Urban,Approved
2090,Male,Yes,1,Graduate,Unemployed,4796,0,114,30,0,Yes,Semiurban,Not Approved
2096,Male,Yes,0,Not Graduate,Unemployed,2000,1600,115,30,1,No,Rural,Approved
2097,Male,No,1,Graduate,Unemployed,4384,1793,117,30,1,No,Urban,Approved
2098,Male,No,0,Graduate,Unemployed,2935,0,98,30,1,No,Semiurban,Approved
2099,Male,Yes,2,Graduate,Unemployed,2540,700,104,30,0,Yes,Urban,Not Approved
2100,Male,No,,Graduate,Unemployed,2833,0,71,30,1,No,Urban,Approved
2101,Male,Yes,0,Graduate,,63337,0,490,15,1,No,Urban,Approved
2102,Male,Yes,0,Graduate,Employed,1900,1442,88,30,1,No,Rural,Approved
2103,,Yes,1,Graduate,Employed,9833,1833,182,15,1,No,Urban,Approved
2105,Male,Yes,0,Graduate,Employed,8706,0,108,40,1,No,Rural,Approved
2106,Male,Yes,,Graduate,Employed,5503,4490,70,0,1,No,Semiurban,Approved
2107,Male,Yes,3+,Not Graduate,Unemployed,2855,542,90,30,1,Yes,Urban,Not Approved
2110,Male,Yes,1,Graduate,,5250,688,160,30,1,No,Rural,Approved
2111,Male,Yes,,Graduate,Unemployed,3016,1300,100,30,,No,Urban,Approved
2112,Male,Yes,2,Graduate,Employed,2500,4600,176,30,1,No,Rural,Approved
2113,Female,No,3+,Not Graduate,Unemployed,1830,0,,30,0,Yes,Urban,Not Approved
2114,Female,No,0,Graduate,Unemployed,4160,0,71,30,1,No,Semiurban,Approved
2115,Male,Yes,3+,Not Graduate,Unemployed,2647,1587,173,30,1,Yes,Rural,Not Approved
2116,Female,No,0,Graduate,Unemployed,2378,0,46,30,1,Yes,Rural,Not Approved
2117,Female,Yes,0,Graduate,Unemployed,3159,2374,108,30,1,No,Semiurban,Approved
2118,Female,No,0,Graduate,Unemployed,1937,1152,78,30,1,No,Semiurban,Approved
2119,Male,Yes,1,Not Graduate,Unemployed,4554,1229,158,30,1,No,Urban,Approved
2123,Male,Yes,0,Graduate,Unemployed,2613,2417,123,30,1,Yes,Semiurban,Not Approved
2125,Male,Yes,1,Graduate,Unemployed,4960,2600,187,30,1,Yes,Semiurban,Not Approved
2126,Male,Yes,3+,Not Graduate,Unemployed,3173,0,74,30,1,No,Semiurban,Approved
2128,Male,Yes,2,Graduate,,2583,2330,125,30,1,No,Rural,Approved
2129,Male,Yes,0,Graduate,Unemployed,2499,2458,160,30,1,No,Semiurban,Approved
2130,Male,Yes,,Not Graduate,Unemployed,3523,3230,152,30,0,Yes,Rural,Not Approved
2131,Male,Yes,2,Not Graduate,Unemployed,3083,2168,126,30,1,No,Urban,Approved
2137,Male,Yes,0,Graduate,Unemployed,6333,4583,259,30,,No,Semiurban,Approved
2138,Male,Yes,0,Graduate,Unemployed,2625,6250,187,30,1,No,Rural,Approved
2139,Male,Yes,0,Graduate,Unemployed,9083,0,228,30,1,No,Semiurban,Approved
2140,Male,No,0,Graduate,Unemployed,8750,4167,308,30,1,Yes,Rural,Not Approved
2141,Male,Yes,3+,Graduate,Unemployed,2666,2083,95,30,1,No,Rural,Approved
2142,Female,Yes,0,Graduate,Employed,5500,0,105,30,0,Yes,Rural,Not Approved
2143,Female,Yes,0,Graduate,Unemployed,2423,505,130,30,1,No,Semiurban,Approved
2144,Female,No,,Graduate,Unemployed,3813,0,116,15,1,No,Urban,Approved
2148,Male,Yes,1,Graduate,Unemployed,3074,1083,146,30,1,Yes,Semiurban,Not Approved
2149,Male,Yes,2,Graduate,Unemployed,8333,3167,165,30,1,No,Rural,Approved
2151,Male,Yes,1,Graduate,Unemployed,3875,0,67,30,1,Yes,Urban,Not Approved
2152,Female,No,0,Graduate,Unemployed,4213,0,80,30,1,No,Urban,Approved
2158,Male,Yes,0,Not Graduate,Unemployed,3000,1666,100,40,0,Yes,Urban,Not Approved
2160,Male,Yes,3+,Graduate,Unemployed,5167,3167,200,30,1,No,Semiurban,Approved
2161,Female,No,1,Graduate,Unemployed,4723,0,81,30,1,Yes,Semiurban,Not Approved
2165,,No,1,Not Graduate,Unemployed,2038,4027,100,30,1,Yes,Rural,Not Approved
2167,Female,No,0,Graduate,Unemployed,2362,0,55,30,1,No,Urban,Approved
2168,Male,No,0,Graduate,Unemployed,5333,2400,200,30,0,No,Rural,Approved
2170,Male,Yes,2,Graduate,Unemployed,5000,3667,236,30,1,No,Semiurban,Approved
2172,Male,Yes,3+,Graduate,Employed,5384,0,150,30,1,Yes,Semiurban,Not Approved
2175,Male,Yes,0,Graduate,Unemployed,4750,2333,130,30,1,No,Urban,Approved
2176,Male,No,0,Graduate,Unemployed,5708,0,150,30,1,Yes,Rural,Not Approved
2178,Male,Yes,0,Graduate,Unemployed,3013,3033,95,25,,No,Urban,Approved
2180,Male,No,0,Graduate,Employed,6822,0,141,30,1,No,Rural,Approved
2181,Male,No,0,Not Graduate,Unemployed,6216,0,133,30,1,Yes,Rural,Not Approved
2183,Male,Yes,0,Not Graduate,Unemployed,3754,3719,118,,1,No,Rural,Approved
2184,Male,Yes,0,Not Graduate,Unemployed,2914,2130,150,25,1,Yes,Urban,Not Approved
2186,Male,Yes,0,Not Graduate,Unemployed,2747,2458,118,36,1,Yes,Semiurban,Not Approved
2187,Male,No,0,Graduate,Unemployed,2500,0,96,40,1,Yes,Semiurban,Not Approved
2188,Male,No,0,Graduate,Unemployed,5124,0,124,0,0,Yes,Rural,Not Approved
2190,Male,Yes,1,Graduate,Unemployed,6325,0,175,30,1,No,Semiurban,Approved
2191,Male,Yes,0,Graduate,Unemployed,19730,5266,570,30,1,Yes,Rural,Not Approved
2192,Male,Yes,0,Graduate,Unemployed,7830,2183,212,30,1,No,Rural,Approved
2194,Female,No,0,Graduate,Employed,15759,0,55,30,1,No,Semiurban,Approved
2195,Male,Yes,1,Graduate,Employed,3507,3148,212,30,1,Yes,Rural,Not Approved
2197,Male,Yes,2,Graduate,Unemployed,5185,0,155,30,1,No,Semiurban,Approved
2201,Male,Yes,2,Graduate,Employed,9323,7873,380,25,1,No,Rural,Approved
2205,Male,No,1,Graduate,Unemployed,3062,1987,111,15,0,Yes,Urban,Not Approved
2208,Male,Yes,1,Graduate,Unemployed,3747,2139,125,30,1,Yes,Urban,Not Approved
2209,Female,No,0,Graduate,,2764,1459,110,30,1,No,Urban,Approved
2211,Male,Yes,0,Graduate,Unemployed,4817,923,120,15,1,No,Urban,Approved
2212,Male,Yes,0,Graduate,Unemployed,2166,2166,108,30,,No,Urban,Approved
2219,Male,Yes,3+,Graduate,Unemployed,8750,4996,130,30,1,No,Rural,Approved
2223,Male,Yes,0,Graduate,Unemployed,4310,0,130,30,,No,Semiurban,Approved
2224,Male,No,0,Graduate,Unemployed,3069,0,71,40,1,Yes,Urban,Not Approved
2225,Male,Yes,2,Graduate,Unemployed,5391,0,130,30,1,No,Urban,Approved
2226,Male,Yes,0,Graduate,,3333,2500,128,30,1,No,Semiurban,Approved
2229,Male,No,0,Graduate,Unemployed,5941,4232,296,30,1,No,Semiurban,Approved
2231,Female,No,0,Graduate,Unemployed,6000,0,156,30,1,No,Urban,Approved
2234,Male,No,0,Graduate,Employed,7167,0,128,30,1,No,Urban,Approved
2236,Male,Yes,2,Graduate,Unemployed,4566,0,100,30,1,Yes,Urban,Not Approved
2237,Male,No,1,Graduate,,3667,0,113,15,1,No,Urban,Approved
2239,Male,No,0,Not Graduate,Unemployed,2346,1600,132,30,1,No,Semiurban,Approved
2240,Male,Yes,0,Not Graduate,Unemployed,3500,2168,149,30,1,No,Rural,Approved
2243,Male,Yes,0,Not Graduate,Unemployed,3010,3136,,30,0,Yes,Urban,Not Approved
2244,Male,Yes,0,Graduate,Unemployed,2333,2417,136,30,1,No,Urban,Approved
2245,Male,Yes,2,Not Graduate,Unemployed,2896,0,80,40,1,Yes,Urban,Not Approved
2250,Male,Yes,0,Graduate,Unemployed,5488,0,125,30,1,No,Rural,Approved
2253,Female,No,1,Graduate,Unemployed,5062,0,152,25,1,Yes,Rural,Not Approved
2255,Male,No,3+,Graduate,Unemployed,9167,0,185,30,1,No,Rural,Approved
2256,Female,No,2,Graduate,Employed,5184,0,187,30,0,Yes,Semiurban,Not Approved
2257,Female,No,0,Graduate,Unemployed,2545,0,74,30,1,No,Urban,Approved
2262,Male,Yes,3+,Graduate,Unemployed,9504,0,275,30,1,No,Rural,Approved
2263,Male,Yes,0,Graduate,Unemployed,2583,2115,120,30,,No,Urban,Approved
2264,Male,Yes,0,Graduate,Unemployed,2553,1768,102,30,1,Yes,Urban,Not Approved
2265,Male,Yes,2,Not Graduate,Unemployed,1993,1625,113,15,1,No,Semiurban,Approved
2266,Male,Yes,2,Graduate,Unemployed,3100,1400,113,30,1,No,Urban,Approved
2270,Male,Yes,1,Graduate,Unemployed,3436,3809,100,30,1,No,Rural,Approved
2272,Male,Yes,2,Graduate,Unemployed,3276,484,135,30,,No,Semiurban,Approved
2277,Female,No,0,Graduate,Unemployed,3180,0,71,30,0,Yes,Urban,Not Approved
2279,Male,No,0,Graduate,Unemployed,2412,2755,130,30,1,Yes,Rural,Not Approved
2281,Male,Yes,0,Graduate,Unemployed,3033,1459,95,30,1,No,Urban,Approved
2284,Male,No,0,Not Graduate,Unemployed,3902,1666,109,30,1,No,Rural,Approved
2286,Male,Yes,3+,Not Graduate,Unemployed,5180,0,125,30,0,No,Urban,Approved
2287,Female,No,0,Graduate,Unemployed,1500,1800,103,30,0,Yes,Semiurban,Not Approved
2288,Male,Yes,2,Not Graduate,Unemployed,2889,0,45,15,0,Yes,Urban,Not Approved
2294,Male,No,0,Graduate,Unemployed,14911,14507,130,30,1,No,Semiurban,Approved
2296,Male,No,0,Not Graduate,Unemployed,2755,0,65,25,1,Yes,Rural,Not Approved
2297,Male,No,0,Graduate,Unemployed,2500,20000,103,30,1,No,Semiurban,Approved
2298,,No,0,Graduate,Employed,2860,2988,138,30,1,Yes,Urban,Not Approved
2300,Female,No,0,Not Graduate,Unemployed,1963,0,53,30,1,No,Semiurban,Approved
2301,Female,No,0,Graduate,Employed,7441,0,194,30,1,Yes,Rural,Not Approved
2305,Female,No,0,Graduate,Unemployed,4547,0,115,30,1,No,Semiurban,Approved
2306,Male,Yes,0,Graduate,Unemployed,1173,1594,28,15,1,No,Rural,Approved
2308,Male,Yes,0,Not Graduate,Unemployed,2167,2400,115,30,1,No,Urban,Approved
2310,Female,No,1,Graduate,Unemployed,7600,0,92,30,1,No,Semiurban,Approved
2311,Female,Yes,0,Graduate,Unemployed,2157,1788,104,30,1,No,Urban,Approved
2314,Female,No,0,Not Graduate,Unemployed,2213,0,66,30,1,No,Rural,Approved
2315,Male,Yes,1,Graduate,Unemployed,8300,0,152,25,0,Yes,Semiurban,Not Approved
2316,Male,No,0,Graduate,Unemployed,2231,2774,176,30,0,Yes,Urban,Not Approved
2317,Male,Yes,3+,Graduate,Unemployed,81000,0,360,30,0,Yes,Rural,Not Approved
2318,Female,No,1,Not Graduate,Employed,3867,0,62,30,1,Yes,Semiurban,Not Approved
2319,Male,Yes,0,Graduate,,6256,0,160,30,,No,Urban,Approved
2321,Female,No,0,Graduate,Unemployed,2274,5211,117,30,0,No,Semiurban,Approved
2325,Male,Yes,2,Not Graduate,Unemployed,6166,13983,102,30,1,No,Rural,Approved
2326,Male,Yes,2,Not Graduate,Unemployed,2513,1110,107,30,1,Yes,Semiurban,Not Approved
2328,Male,Yes,0,Not Graduate,Unemployed,6096,0,218,30,0,Yes,Rural,Not Approved
2329,Male,No,0,Graduate,Unemployed,4333,0,66,40,1,No,Urban,Approved
2332,Male,Yes,0,Not Graduate,Unemployed,2253,2033,110,30,1,No,Rural,Approved
2333,Male,No,0,Not Graduate,Unemployed,3844,0,105,30,1,No,Urban,Approved
2335,Female,Yes,0,Not Graduate,Unemployed,2149,3237,178,30,0,Yes,Semiurban,Not Approved
2337,Female,No,0,Graduate,Unemployed,2995,0,60,30,1,No,Urban,Approved
2339,Male,Yes,0,Graduate,Unemployed,3887,1517,105,30,0,Yes,Semiurban,Not Approved
2341,Female,No,1,Graduate,Unemployed,2600,0,160,30,1,Yes,Urban,Not Approved
2342,Male,Yes,2,Graduate,Employed,1600,20000,239,30,1,Yes,Urban,Not Approved
2344,Male,Yes,0,Graduate,Unemployed,3510,828,105,30,1,Yes,Semiurban,Not Approved
2345,Male,Yes,0,Graduate,Unemployed,1025,2773,112,30,1,No,Rural,Approved
2346,Male,Yes,0,Graduate,,2539,1704,125,30,0,No,Rural,Approved
2347,Male,Yes,0,Graduate,Unemployed,3246,1417,138,30,1,No,Semiurban,Approved
2348,Male,Yes,0,Graduate,Unemployed,5829,0,138,30,1,No,Rural,Approved
2354,Female,No,0,Not Graduate,Unemployed,2107,0,64,30,1,No,Semiurban,Approved
2355,,Yes,0,Graduate,Unemployed,3186,3145,150,15,0,Yes,Semiurban,Not Approved
2357,Female,No,0,Not Graduate,Unemployed,2720,0,80,0,0,Yes,Urban,Not Approved
2358,Male,Yes,2,Graduate,Employed,5000,2166,150,30,1,Yes,Urban,Not Approved
2360,Male,Yes,,Graduate,Unemployed,10000,0,,30,1,No,Urban,Approved
2361,Male,Yes,0,Graduate,Unemployed,1820,1719,100,30,1,No,Urban,Approved
2362,Male,Yes,1,Graduate,Unemployed,7250,1667,110,0,0,Yes,Urban,Not Approved
2364,Male,Yes,0,Graduate,Unemployed,14880,0,96,30,1,No,Semiurban,Approved
2366,Male,Yes,0,Graduate,Unemployed,2666,4300,121,30,1,No,Rural,Approved
2367,Female,No,1,Not Graduate,Unemployed,4606,0,81,30,1,Yes,Rural,Not Approved
2368,Male,Yes,2,Graduate,Unemployed,5935,0,133,30,1,No,Semiurban,Approved
2369,Male,Yes,0,Graduate,Unemployed,2920,16.12000084,87,30,1,No,Rural,Approved
2370,Male,No,0,Not Graduate,Unemployed,2717,0,60,15,1,No,Urban,Approved
2375,Male,Yes,0,Not Graduate,Employed,3943,0,64,30,1,No,Semiurban,Approved
2376,Male,No,0,Graduate,Unemployed,2925,0,40,15,1,No,Rural,Approved
2377,Female,No,1,Graduate,Employed,8624,0,150,30,1,No,Semiurban,Approved
2379,Male,No,0,Graduate,Unemployed,6500,0,105,30,0,Yes,Rural,Not Approved
2383,Male,Yes,3+,Graduate,Unemployed,3242,437,142,40,0,Yes,Urban,Not Approved
2385,Male,Yes,,Graduate,Unemployed,3863,0,70,25,1,Yes,Semiurban,Not Approved
2386,Male,No,0,Graduate,,12876,0,405,30,1,No,Semiurban,Approved
2387,Male,Yes,0,Graduate,Unemployed,2425,2340,143,30,1,No,Semiurban,Approved
2389,Female,No,1,Graduate,Unemployed,4028,0,131,30,1,No,Semiurban,Approved
2390,Male,No,0,Graduate,Unemployed,3750,0,100,30,1,No,Urban,Approved
2393,Female,,,Graduate,Unemployed,10047,0,,20,1,No,Semiurban,Approved
2394,Male,Yes,2,Graduate,Unemployed,4010,1025,120,30,1,Yes,Urban,Not Approved
2397,Female,Yes,1,Graduate,Unemployed,3719,1585,114,30,1,No,Urban,Approved
2398,Male,No,0,Graduate,Unemployed,1926,1851,50,30,1,No,Semiurban,Approved
2399,Male,No,0,Graduate,,2858,0,123,30,0,Yes,Rural,Not Approved
2400,Female,Yes,0,Graduate,Unemployed,3833,0,92,30,1,Yes,Rural,Not Approved
2401,Male,Yes,0,Graduate,Unemployed,2213,1125,,30,1,No,Urban,Approved
2402,Male,Yes,0,Graduate,Unemployed,3333,4288,160,30,1,Yes,Urban,Not Approved
2403,Male,No,0,Graduate,Employed,10416,0,187,30,0,Yes,Urban,Not Approved
2407,Female,Yes,0,Not Graduate,Employed,7142,0,138,30,1,No,Rural,Approved
2408,Male,No,0,Graduate,Unemployed,3660,5064,187,30,1,No,Semiurban,Approved
2409,Male,Yes,0,Graduate,Unemployed,7901,1833,180,30,1,No,Rural,Approved
2412,Male,Yes,0,Graduate,Unemployed,3007,3725,151,30,1,No,Rural,Approved
2415,Female,No,1,Graduate,,1850,4583,81,30,,No,Rural,Approved
2417,Male,Yes,3+,Not Graduate,Unemployed,2792,2619,171,30,1,Yes,Semiurban,Not Approved
2418,Male,No,3+,Not Graduate,Unemployed,4707,1993,148,30,1,No,Semiurban,Approved
2420,Male,Yes,0,Graduate,Unemployed,2982,1550,110,30,1,Yes,Semiurban,Not Approved
2422,Male,No,1,Graduate,Unemployed,37719,0,152,30,1,No,Semiurban,Approved
2424,Male,Yes,0,Graduate,Unemployed,7333,8333,175,25,,No,Rural,Approved
2425,Male,No,0,Graduate,Unemployed,3417,738,100,30,,Yes,Rural,Not Approved
2429,Male,Yes,1,Graduate,Employed,3466,1210,130,30,1,No,Rural,Approved
2433,Male,Yes,1,Graduate,Unemployed,18840,0,234,30,1,No,Rural,Approved
2434,Male,Yes,2,Not Graduate,Unemployed,4652,0,110,30,1,No,Rural,Approved
2435,Male,Yes,0,Graduate,,3539,1376,55,30,1,Yes,Rural,Not Approved
2440,Male,Yes,2,Graduate,Unemployed,2995,1120,184,30,1,No,Rural,Approved
2441,Male,No,,Graduate,Unemployed,3579,3308,138,30,,Yes,Semiurban,Not Approved
2442,Female,Yes,1,Not Graduate,Unemployed,3835,1400,112,40,0,No,Urban,Approved
2443,Male,Yes,2,Graduate,Unemployed,3340,1710,150,30,0,Yes,Rural,Not Approved
2444,Male,No,1,Not Graduate,Employed,2769,1542,190,30,,Yes,Semiurban,Not Approved
2445,Female,No,1,Not Graduate,Unemployed,3854,3575,117,30,1,No,Rural,Approved
2446,Male,Yes,2,Not Graduate,Unemployed,2309,1255,125,30,0,Yes,Rural,Not Approved
2447,Male,Yes,2,Not Graduate,Unemployed,1958,1456,60,25,,No,Urban,Approved
2448,Male,Yes,0,Graduate,Unemployed,3948,1733,149,30,0,Yes,Rural,Not Approved
2449,Male,Yes,0,Graduate,Unemployed,2483,2466,90,15,0,No,Rural,Approved
2450,Male,Yes,2,Graduate,Unemployed,5833,750,49,30,0,Yes,Rural,Not Approved
2453,Male,No,0,Graduate,Employed,7085,0,84,30,1,No,Semiurban,Approved
2455,Male,Yes,2,Graduate,Unemployed,3859,0,96,30,1,No,Semiurban,Approved
2459,Male,Yes,0,Graduate,Unemployed,4301,0,118,30,1,No,Urban,Approved
2467,Male,Yes,0,Graduate,Unemployed,3708,2569,173,30,1,Yes,Urban,Not Approved
2471,Male,No,0,Graduate,Unemployed,3508,0,99,30,1,No,Rural,Approved
2472,Male,No,2,Graduate,Unemployed,4354,0,136,30,1,No,Rural,Approved
2473,Male,Yes,0,Graduate,Unemployed,8334,0,160,30,1,Yes,Semiurban,Not Approved
2476,Female,Yes,3+,Not Graduate,Unemployed,1635,2444,99,30,1,No,Urban,Approved
2478,,Yes,0,Graduate,Employed,2083,4083,160,30,,No,Semiurban,Approved
2482,Female,No,0,Graduate,Employed,3333,3916,212,30,1,No,Rural,Approved
2484,Male,Yes,3+,Graduate,Unemployed,7740,0,128,15,1,No,Urban,Approved
