Loan_ID,Gender,Marital Status,Dependents,Education,Occupation,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Ongoing Loan,Property_Area,Approval Status
2485,Male,No,1,Graduate,Unemployed,24797,0,240,30,1,No,Semiurban,Approved
2487,Male,Yes,0,Graduate,Unemployed,3015,2188,153,30,1,No,Rural,Approved
2489,Female,No,1,Not Graduate,,5191,0,132,30,1,No,Semiurban,Approved
2493,Male,No,0,Graduate,Unemployed,4166,0,98,30,0,Yes,Semiurban,Not Approved
2494,Male,No,0,Graduate,Unemployed,6000,0,140,30,1,No,Rural,Approved
2495,Male,Yes,2,Graduate,Unemployed,5667,440,130,30,0,No,Semiurban,Approved
2496,Female,No,0,Graduate,Unemployed,3500,0,94,30,0,No,Semiurban,Approved
2500,Male,Yes,3+,Not Graduate,Unemployed,2947,1664,70,15,0,Yes,Urban,Not Approved
2501,,Yes,0,Graduate,Unemployed,16692,0,110,30,1,No,Semiurban,Approved
2502,Female,Yes,2,Not Graduate,,210,2917,98,30,1,No,Semiurban,Approved
2505,Male,Yes,0,Graduate,Unemployed,4333,2451,110,30,1,Yes,Urban,Not Approved
2515,Male,Yes,1,Graduate,Employed,3450,2079,162,30,1,No,Semiurban,Approved
2517,Male,Yes,1,Not Graduate,Unemployed,2653,1500,113,15,0,Yes,Rural,Not Approved
2519,Male,Yes,3+,Graduate,Unemployed,4691,0,100,30,1,No,Semiurban,Approved
2522,Female,No,0,Graduate,Employed,2500,0,93,30,,No,Urban,Approved
2523,Male,Yes,3+,Graduate,Unemployed,2773,1497,108,30,1,Yes,Semiurban,Not Approved
2524,Male,No,2,Graduate,Unemployed,5532,4648,162,30,1,No,Rural,Approved
2527,Male,Yes,2,Graduate,Employed,16525,1014,150,30,1,No,Rural,Approved
2529,Male,Yes,2,Graduate,Unemployed,6700,1750,230,25,1,No,Semiurban,Approved
2530,,Yes,2,Graduate,Unemployed,2873,1872,132,30,0,Yes,Semiurban,Not Approved
2531,Male,Yes,1,Graduate,Employed,16667,2250,86,30,1,No,Semiurban,Approved
2533,Male,Yes,2,Graduate,Unemployed,2947,1603,,30,1,Yes,Urban,Not Approved
2534,Female,No,0,Not Graduate,Unemployed,4350,0,154,30,1,No,Rural,Approved
2536,Male,Yes,3+,Not Graduate,Unemployed,3095,0,113,30,1,No,Rural,Approved
2537,Male,Yes,0,Graduate,Unemployed,2083,3150,128,30,1,No,Semiurban,Approved
2541,Male,Yes,0,Graduate,Unemployed,10833,0,234,30,1,No,Semiurban,Approved
2542,Male,Yes,0,Graduate,,6500,0,144,30,1,Yes,Urban,Not Approved
2543,Male,Yes,2,Graduate,Unemployed,8333,0,246,30,1,No,Semiurban,Approved
2544,Male,Yes,1,Not Graduate,Unemployed,1958,2436,131,30,1,No,Rural,Approved
2545,Male,No,2,Graduate,Unemployed,3547,0,80,30,0,Yes,Rural,Not Approved
2547,Male,Yes,1,Graduate,Unemployed,18333,0,500,30,1,Yes,Urban,Not Approved
2550,Female,No,0,Graduate,Unemployed,5769,0,110,15,1,No,Semiurban,Approved
2551,Male,Yes,3+,Not Graduate,,3634,910,176,30,0,Yes,Semiurban,Not Approved
2553,,No,0,Graduate,Unemployed,29167,0,185,30,1,No,Semiurban,Approved
2554,Male,No,0,Graduate,Unemployed,2166,2057,122,30,1,Yes,Semiurban,Not Approved
2555,Male,Yes,2,Graduate,Employed,4583,2083,160,30,1,No,Semiurban,Approved
2556,Male,No,0,Graduate,Unemployed,2435,0,75,30,1,Yes,Urban,Not Approved
2560,Male,No,0,Not Graduate,Unemployed,2699,2785,96,30,,No,Semiurban,Approved
2561,Male,Yes,0,Graduate,Unemployed,5000,0,126,30,1,No,Rural,Approved
2562,Male,Yes,1,Not Graduate,Unemployed,5333,1131,186,30,,No,Urban,Approved
2566,Female,No,0,Graduate,Unemployed,5530,0,135,30,,No,Urban,Approved
2568,Male,No,0,Not Graduate,Unemployed,9000,0,122,30,1,No,Rural,Approved
2570,Female,Yes,2,Graduate,Unemployed,10000,11666,460,30,1,No,Urban,Approved
2571,Male,No,0,Not Graduate,Unemployed,3691,0,110,30,1,No,Rural,Approved
2572,Male,Yes,1,Graduate,,8750,0,297,30,1,Yes,Urban,Not Approved
2581,Male,Yes,0,Not Graduate,Unemployed,2157,2730,140,30,,Yes,Rural,Not Approved
2582,Female,No,0,Not Graduate,Employed,17263,0,225,30,1,No,Semiurban,Approved
2584,Male,No,0,Graduate,,1972,4347,106,30,1,Yes,Rural,Not Approved
2585,Male,Yes,0,Graduate,Unemployed,3597,2157,119,30,0,Yes,Rural,Not Approved
2586,Female,Yes,1,Graduate,Unemployed,3326,913,105,7,1,No,Semiurban,Approved
2587,Male,Yes,0,Not Graduate,Unemployed,2600,1700,107,30,1,No,Rural,Approved
2588,Male,Yes,0,Graduate,Unemployed,4625,2857,111,1,,No,Urban,Approved
2592,Male,No,0,Graduate,Unemployed,4983,0,141,30,1,No,Urban,Approved
2593,Male,Yes,1,Graduate,Unemployed,8333,4000,,30,1,No,Urban,Approved
2599,Male,Yes,0,Graduate,Unemployed,3667,2000,170,30,1,Yes,Semiurban,Not Approved
2600,Male,Yes,1,Graduate,Employed,2895,0,95,30,1,No,Semiurban,Approved
2602,Male,No,0,Graduate,Unemployed,6283,4416,209,30,0,Yes,Rural,Not Approved
2603,Female,No,0,Graduate,Unemployed,645,3683,113,40,1,No,Rural,Approved
2604,Male,Yes,2,Graduate,Unemployed,3166,2833,145,30,1,Yes,Urban,Not Approved
2605,Male,No,0,Not Graduate,Unemployed,3271,0,90,30,1,Yes,Rural,Not Approved
2606,Female,No,0,Graduate,Unemployed,3159,0,100,30,1,No,Semiurban,Approved
2609,Female,Yes,0,Graduate,Unemployed,2241,2000,88,30,0,No,Urban,Approved
2610,Male,Yes,1,Not Graduate,,1792,2565,128,30,1,Yes,Urban,Not Approved
2612,Female,Yes,0,Graduate,Unemployed,2666,0,84,40,1,No,Semiurban,Approved
2614,,No,0,Graduate,Unemployed,6478,0,108,30,1,Yes,Semiurban,Not Approved
2615,Male,Yes,2,Graduate,Unemployed,4865,5624,208,30,1,No,Semiurban,Approved
2618,Male,Yes,1,Not Graduate,Unemployed,4050,5302,138,30,,Yes,Rural,Not Approved
2619,Male,Yes,0,Not Graduate,Unemployed,3814,1483,124,25,1,No,Semiurban,Approved
2622,Male,Yes,2,Graduate,Unemployed,3510,4416,243,30,1,No,Rural,Approved
2624,Male,Yes,0,Graduate,Unemployed,20833,6667,480,30,,No,Urban,Approved
2625,,No,0,Graduate,Unemployed,3583,0,96,30,1,Yes,Urban,Not Approved
2626,Male,Yes,0,Graduate,Employed,2479,3013,188,30,1,No,Urban,Approved
2630,Male,No,0,Not Graduate,,3808,0,83,30,1,Yes,Rural,Not Approved
2634,Female,No,1,Graduate,Unemployed,13262,0,40,30,1,No,Urban,Approved
2635,Female,Yes,2,Not Graduate,Unemployed,3729,0,117,30,1,No,Semiurban,Approved
2637,Male,No,0,Not Graduate,Unemployed,3598,1287,100,30,1,Yes,Rural,Not Approved
2639,Male,Yes,2,Graduate,Unemployed,4120,0,128,30,1,No,Rural,Approved
2640,Male,Yes,1,Graduate,Unemployed,6065,2004,250,30,1,No,Semiurban,Approved
2643,Male,Yes,2,Graduate,Unemployed,3283,2035,148,30,1,No,Urban,Approved
2644,Male,Yes,1,Graduate,Employed,7500,0,75,30,1,No,Urban,Approved
2648,Male,Yes,0,Graduate,Unemployed,2130,6666,70,15,1,Yes,Semiurban,Not Approved
2651,Male,Yes,1,Graduate,,6300,0,125,30,0,No,Urban,Approved
2652,Male,No,0,Graduate,Unemployed,5815,3666,311,30,1,Yes,Rural,Not Approved
2654,Female,No,,Graduate,Employed,14987,0,177,30,1,Yes,Rural,Not Approved
2657,,Yes,1,Not Graduate,Employed,570,2125,68,30,1,No,Rural,Approved
2659,Male,Yes,3+,Graduate,Unemployed,3466,3428,150,30,1,No,Rural,Approved
2670,Female,Yes,2,Graduate,Unemployed,2031,1632,113,40,1,No,Semiurban,Approved
2682,Male,Yes,,Not Graduate,Unemployed,3074,1800,123,30,0,Yes,Semiurban,Not Approved
2683,Male,No,0,Graduate,Unemployed,4683,1915,185,30,1,Yes,Semiurban,Not Approved
2684,Female,No,0,Not Graduate,Unemployed,3400,0,95,30,1,Yes,Rural,Not Approved
2689,Male,Yes,2,Not Graduate,Unemployed,2192,1742,45,30,1,No,Semiurban,Approved
2690,Male,No,0,Graduate,Unemployed,2500,0,55,30,1,No,Semiurban,Approved
2692,Male,Yes,3+,Graduate,Employed,5677,1424,100,30,1,No,Rural,Approved
2693,Male,Yes,2,Graduate,Employed,7948,7166,480,30,1,No,Rural,Approved
2697,Male,No,0,Graduate,Unemployed,4680,2087,,30,1,Yes,Semiurban,Not Approved
2699,Male,Yes,2,Graduate,Employed,17500,0,400,30,1,No,Rural,Approved
2705,Male,Yes,0,Graduate,Unemployed,3775,0,110,30,1,No,Semiurban,Approved
2706,Male,Yes,1,Not Graduate,Unemployed,5285,1430,161,30,0,No,Semiurban,Approved
2711,Male,Yes,0,Graduate,Unemployed,2600,700,96,30,1,Yes,Semiurban,Not Approved
2712,Male,No,2,Not Graduate,Unemployed,2733,1083,180,30,,Yes,Semiurban,Not Approved
2714,Male,No,1,Not Graduate,Unemployed,2679,1302,94,30,1,No,Semiurban,Approved
2716,Male,No,0,Not Graduate,Unemployed,6783,0,130,30,1,No,Semiurban,Approved
2717,Male,Yes,0,Graduate,Unemployed,1025,5500,216,30,,No,Rural,Approved
2720,Male,Yes,3+,Graduate,Unemployed,4281,0,100,30,1,No,Urban,Approved
2721,Male,Yes,2,Graduate,Employed,7500,0,183,30,1,Yes,Rural,Not Approved
2723,Male,No,2,Graduate,Unemployed,3588,0,110,30,0,Yes,Rural,Not Approved
2729,Male,No,1,Graduate,Unemployed,11250,0,196,30,,Yes,Semiurban,Not Approved
2731,Female,No,0,Not Graduate,Employed,18165,0,125,30,1,No,Urban,Approved
2732,Male,No,0,Not Graduate,,2550,2042,126,30,1,No,Rural,Approved
2734,Male,Yes,0,Graduate,Unemployed,6133,3906,324,30,1,No,Urban,Approved
2735,Male,Yes,2,Not Graduate,Unemployed,3859,0,121,30,1,No,Rural,Approved
2738,Male,No,2,Graduate,Unemployed,3617,0,107,30,1,No,Semiurban,Approved
2739,Male,Yes,0,Not Graduate,Unemployed,2917,536,66,30,1,Yes,Rural,Not Approved
2740,Male,Yes,3+,Graduate,Unemployed,6417,0,157,15,1,No,Rural,Approved
2741,Female,Yes,1,Graduate,Unemployed,4608,2845,140,15,1,No,Semiurban,Approved
2743,Female,No,0,Graduate,Unemployed,2138,0,99,30,0,Yes,Semiurban,Not Approved
2744,Male,Yes,1,Graduate,Unemployed,6825,0,162,30,1,No,Rural,Approved
2745,Male,Yes,0,Graduate,Unemployed,3708,4700,132,30,1,Yes,Semiurban,Not Approved
2746,Male,No,0,Graduate,Unemployed,5314,0,147,30,1,Yes,Urban,Not Approved
2747,Female,No,3+,Graduate,Unemployed,2366,5272,153,30,0,Yes,Rural,Not Approved
2753,Female,No,1,Graduate,,3652,0,95,30,1,No,Semiurban,Approved
2754,Male,No,,Graduate,Unemployed,2066,2108,104,7,1,Yes,Urban,Not Approved
2755,Male,Yes,1,Not Graduate,Unemployed,2239,2524,128,30,1,No,Urban,Approved
2757,Female,Yes,0,Not Graduate,Unemployed,3017,663,102,30,,No,Semiurban,Approved
2759,Male,Yes,2,Graduate,Unemployed,5000,0,149,30,1,No,Rural,Approved
2760,Female,No,0,Graduate,Unemployed,3767,0,134,25,1,No,Urban,Approved
2766,Female,Yes,0,Graduate,Unemployed,7859,879,165,15,1,No,Semiurban,Approved
2767,Male,Yes,0,Graduate,Unemployed,2768,1950,155,30,1,No,Rural,Approved
2768,Male,No,0,Not Graduate,Unemployed,3358,0,80,3,1,Yes,Semiurban,Not Approved
2769,Female,Yes,0,Graduate,Unemployed,4283,0,120,30,1,Yes,Rural,Not Approved
2772,Male,No,0,Graduate,Unemployed,2526,1783,145,30,1,No,Rural,Approved
2774,Male,Yes,0,Not Graduate,Unemployed,1700,2900,67,30,0,No,Urban,Approved
2775,,No,0,Not Graduate,Unemployed,4768,0,125,30,1,Yes,Rural,Not Approved
2776,Female,No,0,Graduate,Unemployed,5000,0,103,30,0,Yes,Semiurban,Not Approved
2777,Male,Yes,0,Graduate,Unemployed,2785,2016,110,30,1,No,Rural,Approved
2778,Male,Yes,2,Graduate,Employed,6633,0,,30,0,Yes,Rural,Not Approved
2781,Male,No,0,Graduate,Unemployed,3083,2738,120,30,1,Yes,Urban,Not Approved
2782,Male,Yes,1,Graduate,Unemployed,2667,1542,148,30,1,No,Rural,Approved
2784,Male,Yes,1,Not Graduate,Unemployed,2492,2375,,30,1,No,Rural,Approved
2785,Male,Yes,1,Graduate,Unemployed,3333,3250,158,30,1,No,Urban,Approved
2786,Female,Yes,0,Not Graduate,Unemployed,1647,1762,181,30,1,No,Urban,Approved
2788,Male,Yes,0,Not Graduate,Unemployed,2454,2333,181,30,0,Yes,Urban,Not Approved
2789,Male,Yes,0,Graduate,Unemployed,3593,4266,132,15,0,Yes,Rural,Not Approved
2790,Male,Yes,3+,Graduate,Unemployed,3400,0,80,10,1,No,Urban,Approved
2791,Male,No,1,Graduate,,16000,5000,40,30,1,No,Semiurban,Approved
2792,Male,Yes,1,Graduate,Unemployed,5468,1032,26,30,1,No,Semiurban,Approved
2793,Male,Yes,0,Graduate,Unemployed,5333,0,90,30,1,No,Rural,Approved
2794,Female,No,0,Graduate,Unemployed,2667,1625,84,30,,No,Urban,Approved
2795,Male,Yes,3+,Graduate,Employed,10139,0,260,30,1,No,Semiurban,Approved
2798,Male,Yes,0,Graduate,Unemployed,3887,2669,162,30,1,No,Semiurban,Approved
2802,Male,No,0,Graduate,Unemployed,2875,2416,95,6,0,Yes,Semiurban,Not Approved
2803,Male,Yes,1,Not Graduate,,2600,618,122,30,1,Yes,Semiurban,Not Approved
2804,Female,Yes,0,Graduate,Unemployed,4180,2306,182,30,1,No,Semiurban,Approved
2805,Male,Yes,2,Graduate,Unemployed,5041,700,150,30,1,Yes,Urban,Not Approved
2806,Male,Yes,3+,Graduate,Employed,6958,1411,150,30,1,Yes,Rural,Not Approved
2807,Male,Yes,2,Not Graduate,Unemployed,3675,242,108,30,1,No,Semiurban,Approved
2813,Female,Yes,1,Graduate,Employed,19484,0,600,30,1,No,Semiurban,Approved
2816,Male,Yes,1,Graduate,Unemployed,3500,1658,104,30,,Yes,Semiurban,Not Approved
2820,Male,Yes,0,Graduate,Unemployed,5923,2054,211,30,1,No,Rural,Approved
2821,Male,No,0,Not Graduate,Employed,5800,0,132,30,1,No,Semiurban,Approved
2823,Male,Yes,0,Graduate,Unemployed,5509,0,143,30,1,No,Rural,Approved
2825,Male,Yes,3+,Graduate,Unemployed,9699,0,300,30,1,Yes,Urban,Not Approved
2826,Female,Yes,1,Not Graduate,Unemployed,3621,2717,171,30,1,No,Urban,Approved
2832,Male,Yes,2,Graduate,Unemployed,8799,0,258,30,0,Yes,Urban,Not Approved
2833,Male,Yes,0,Not Graduate,Unemployed,4467,0,120,30,,No,Rural,Approved
2836,Male,No,0,Graduate,Unemployed,3333,0,70,30,1,No,Urban,Approved
2837,Male,Yes,3+,Graduate,Unemployed,3400,2500,123,30,0,Yes,Rural,Not Approved
2840,Female,No,0,Graduate,Unemployed,2378,0,9,30,1,Yes,Urban,Not Approved
2841,Male,Yes,0,Graduate,Unemployed,3166,2064,104,30,0,Yes,Urban,Not Approved
2842,Male,Yes,1,Graduate,Unemployed,3417,1750,186,30,1,No,Urban,Approved
2843,Female,Yes,0,Graduate,Unemployed,4709,0,113,30,1,No,Semiurban,Approved
2847,Male,Yes,,Graduate,Unemployed,5116,1451,165,30,0,Yes,Urban,Not Approved
2849,Male,Yes,0,Graduate,Unemployed,1516,1951,35,30,1,No,Semiurban,Approved
2850,Male,No,2,Graduate,Unemployed,2400,0,46,30,1,No,Urban,Approved
2853,Female,No,0,Not Graduate,Unemployed,3015,2000,145,30,,No,Urban,Approved
2855,Male,Yes,2,Graduate,Unemployed,16666,0,275,30,1,No,Urban,Approved
2856,Male,Yes,0,Graduate,Unemployed,2292,1558,119,30,1,Yes,Urban,Not Approved
2857,Male,Yes,1,Graduate,Employed,2360,3355,87,20,1,No,Rural,Approved
2858,Female,No,0,Graduate,Unemployed,4333,2333,162,30,0,No,Rural,Approved
2860,Male,Yes,0,Graduate,Employed,2623,4831,122,15,1,Yes,Semiurban,Not Approved
2862,Male,Yes,2,Not Graduate,Unemployed,6125,1625,187,40,1,Yes,Semiurban,Not Approved
2863,Male,Yes,3+,Graduate,Unemployed,6406,0,150,30,1,Yes,Semiurban,Not Approved
2867,Male,No,0,Graduate,Employed,3972,4275,187,30,1,No,Rural,Approved
2868,Male,Yes,2,Graduate,Unemployed,3159,461,108,7,1,No,Urban,Approved
2869,Male,Yes,3+,Not Graduate,Unemployed,3522,0,81,15,1,No,Rural,Approved
2870,Male,Yes,1,Graduate,Unemployed,4700,0,80,30,1,No,Urban,Approved
2872,,Yes,0,Graduate,Unemployed,3087,2210,136,30,0,Yes,Semiurban,Not Approved
2874,Male,No,0,Graduate,Unemployed,3229,2739,110,30,1,No,Urban,Approved
2876,Male,No,0,Graduate,Unemployed,6858,0,176,30,1,Yes,Rural,Not Approved
2877,Male,Yes,1,Graduate,Unemployed,1782,2232,107,30,1,No,Rural,Approved
2878,Male,Yes,3+,Graduate,Unemployed,8334,0,260,30,1,Yes,Urban,Not Approved
2879,Male,Yes,0,Graduate,Unemployed,3391,1966,133,30,0,Yes,Rural,Not Approved
2885,Male,No,0,Not Graduate,Unemployed,2868,0,70,30,1,No,Urban,Approved
2888,Male,No,0,Graduate,,3182,2917,161,30,1,No,Urban,Approved
2890,Male,Yes,2,Not Graduate,Unemployed,3418,1380,135,30,1,Yes,Urban,Not Approved
2891,Male,Yes,0,Graduate,Employed,2500,296,137,25,1,Yes,Rural,Not Approved
2892,Male,Yes,2,Graduate,Unemployed,6540,0,205,30,1,No,Semiurban,Approved
2893,Male,No,0,Graduate,Unemployed,1836,33837,90,30,1,Yes,Urban,Not Approved
2894,Female,Yes,0,Graduate,Unemployed,3166,0,36,30,1,No,Semiurban,Approved
2898,Male,Yes,1,Graduate,Unemployed,1880,0,61,30,,Yes,Rural,Not Approved
2899,Male,Yes,2,Graduate,Unemployed,8667,0,254,30,1,No,Rural,Approved
2901,Male,No,0,Graduate,Unemployed,2283,15000,106,30,,No,Rural,Approved
2907,Male,Yes,0,Graduate,Unemployed,5817,910,109,30,1,Yes,Urban,Not Approved
2911,Male,Yes,1,Graduate,Unemployed,2787,1917,146,30,0,Yes,Rural,Not Approved
2912,Male,Yes,1,Graduate,Unemployed,4283,3000,172,7,1,Yes,Rural,Not Approved
2916,Male,Yes,0,Graduate,Unemployed,2297,1522,104,30,1,No,Urban,Approved
2917,Female,No,0,Not Graduate,Unemployed,2165,0,70,30,1,No,Semiurban,Approved
2920,Male,Yes,0,Graduate,Unemployed,5119,3769,120,30,1,No,Rural,Approved
2921,Male,Yes,3+,Not Graduate,Unemployed,5316,187,158,15,0,Yes,Semiurban,Not Approved
2925,,No,0,Graduate,Unemployed,4750,0,94,30,1,No,Semiurban,Approved
2926,Male,Yes,2,Graduate,Employed,2726,0,106,30,0,Yes,Semiurban,Not Approved
2928,Male,Yes,0,Graduate,Unemployed,3000,3416,56,15,1,No,Semiurban,Approved
2931,Male,Yes,2,Graduate,Employed,6000,0,205,20,1,Yes,Semiurban,Not Approved
2932,Male,Yes,3+,Graduate,Unemployed,7603,1213,197,30,1,Yes,Urban,Not Approved
2933,,No,3+,Graduate,Employed,9357,0,292,30,1,No,Semiurban,Approved
2935,Male,Yes,1,Graduate,Unemployed,3791,1936,85,30,1,No,Urban,Approved
2936,Male,Yes,0,Graduate,Unemployed,3859,3300,142,15,1,No,Rural,Approved
2938,Male,Yes,0,Graduate,Employed,16120,0,260,30,1,No,Urban,Approved
2940,Male,No,0,Not Graduate,Unemployed,3833,0,110,30,1,No,Rural,Approved
2941,Male,Yes,2,Not Graduate,Employed,6383,1000,187,30,1,Yes,Rural,Not Approved
2943,Male,No,,Graduate,Unemployed,2987,0,88,30,0,Yes,Semiurban,Not Approved
2945,Male,Yes,0,Graduate,Employed,9963,0,180,30,1,No,Rural,Approved
2948,Male,Yes,2,Graduate,Unemployed,5780,0,192,30,1,No,Urban,Approved
2949,Female,No,3+,Graduate,,416,41667,350,15,,Yes,Urban,Not Approved
2950,Male,Yes,0,Not Graduate,,2894,2792,155,30,1,No,Rural,Approved
2952,Male,No,0,Graduate,Unemployed,2500,0,60,30,1,No,Urban,Approved
2953,Male,Yes,3+,Graduate,Unemployed,5703,0,128,30,1,No,Urban,Approved
2954,Male,Yes,2,Not Graduate,Unemployed,3132,0,76,30,,Yes,Rural,Not Approved
2958,Male,No,0,Graduate,Unemployed,3676,4301,172,30,1,No,Rural,Approved
2959,Female,Yes,1,Graduate,Unemployed,12000,0,496,30,1,No,Semiurban,Approved
2960,Male,Yes,0,Not Graduate,Unemployed,2400,3800,,15,1,Yes,Urban,Not Approved
2961,Male,Yes,1,Graduate,Unemployed,3400,2500,173,30,1,No,Semiurban,Approved
2962,Male,No,0,Graduate,Unemployed,4000,2667,152,30,1,Yes,Semiurban,Not Approved
2964,Male,Yes,2,Not Graduate,Unemployed,3987,1411,157,30,1,No,Rural,Approved
2965,Female,Yes,0,Graduate,Unemployed,8550,4255,96,30,0,No,Urban,Approved
2969,Male,Yes,1,Graduate,Unemployed,2269,2167,99,30,1,No,Semiurban,Approved
2971,Male,Yes,3+,Not Graduate,Employed,4009,1777,113,30,1,Yes,Urban,Not Approved
2974,Male,Yes,0,Graduate,Unemployed,3232,1950,108,30,1,No,Rural,Approved
2975,Male,Yes,0,Graduate,Unemployed,4158,709,115,30,1,Yes,Urban,Not Approved
2978,Female,No,0,Graduate,Unemployed,2900,0,71,30,1,No,Rural,Approved
2979,Male,Yes,3+,Graduate,Unemployed,4106,0,40,15,1,No,Rural,Approved
2980,Male,No,0,Graduate,Unemployed,3250,1993,126,30,,Yes,Semiurban,Not Approved
2983,Male,Yes,1,Graduate,Unemployed,8072,240,253,30,1,No,Urban,Approved
2984,Male,Yes,2,Graduate,Unemployed,7583,0,187,30,1,No,Urban,Approved
2986,Male,Yes,0,Graduate,Unemployed,5000,2393,158,30,1,No,Rural,Approved
2989,Male,No,0,Graduate,Employed,9200,0,98,15,1,No,Rural,Approved
2990,Female,No,0,Graduate,Employed,4583,0,133,30,0,Yes,Semiurban,Not Approved
